Nearest_Atom,material_id_a,adsorbate_type_a,material_id_b,adsorbate_type_b,similarity,delta_G_OCHO,delta_G_COOH
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-20_La_24,COOH,0.25872507724281535,-2.56857999999995,-0.1338800000000089
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-21_La_25,COOH,0.5984086902213219,-2.56857999999995,0.1360800000000171
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-22_La_28,COOH,0.12582005194571896,-2.56857999999995,-0.6426800000000168
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-23_La_29,COOH,0.03692789369872564,-2.56857999999995,0.03849999999996667
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-24_La_30,COOH,-0.0006445552561473829,-2.56857999999995,-0.8785800000000319
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-25_La_31,COOH,0.12793430343445475,-2.56857999999995,-0.87287000000001
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-26_La_32,COOH,0.1969302448418639,-2.56857999999995,-0.2401000000000164
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-27_La_33,COOH,-0.18459117204019151,-2.56857999999995,-1.72783999999999
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-28_La_34,COOH,0.5434990366304021,-2.56857999999995,0.2477399999999892
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-29_La_35,COOH,0.6004776451417858,-2.56857999999995,0.4722000000000111
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-30_La_36,COOH,-0.11581330437203424,-2.56857999999995,-0.7519999999999851
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-31_La_37,COOH,0.9244377554973892,-2.56857999999995,
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-32_La_38,COOH,-0.10973494948223081,-2.56857999999995,-0.1108000000000158
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-33_La_39,COOH,0.5904212947938902,-2.56857999999995,-1.230670000000007
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-34_La_41,COOH,0.13665750350078418,-2.56857999999995,-0.8207300000000015
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-35_La_42,COOH,0.22138997926314344,-2.56857999999995,-0.8519199999999825
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-36_La_43,COOH,0.23835268593727119,-2.56857999999995,-1.164430000000014
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-37_La_44,COOH,0.3791089483297787,-2.56857999999995,-1.026410000000031
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-3_Bi_2,COOH,0.3332247238096024,-2.56857999999995,-0.05122000000003313
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-44_Sn_54,COOH,-0.1977204907832684,-2.56857999999995,0.01322000000001422
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-48_Sn_60,COOH,0.45203449108649946,-2.56857999999995,-0.228289999999991
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-5_Bi_5,COOH,0.6599479400143233,-2.56857999999995,0.09720999999998581
La,CONTCAR-10_Bi_13-3_La_37,OCHO,CONTCAR-8_Bi_9,COOH,0.5375027188119863,-2.56857999999995,0.3603799999999882
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-18_La_22,COOH,0.4689471253297941,-2.788409999999952,-0.8645699999999903
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-19_La_23,COOH,0.4268527803644269,-2.788409999999952,-0.136460000000032
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-20_La_24,COOH,0.5760181363302327,-2.788409999999952,-0.1338800000000089
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-21_La_25,COOH,0.27835279835141524,-2.788409999999952,0.1360800000000171
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-22_La_28,COOH,-0.05791778392641674,-2.788409999999952,-0.6426800000000168
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-23_La_29,COOH,0.4493359566125513,-2.788409999999952,0.03849999999996667
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-24_La_30,COOH,0.10208380185396258,-2.788409999999952,-0.8785800000000319
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-25_La_31,COOH,0.23564021224029277,-2.788409999999952,-0.87287000000001
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-26_La_32,COOH,0.564209808223022,-2.788409999999952,-0.2401000000000164
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-27_La_33,COOH,0.1899539114468334,-2.788409999999952,-1.72783999999999
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-28_La_34,COOH,0.36847528301697463,-2.788409999999952,0.2477399999999892
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-29_La_35,COOH,0.7054762217365799,-2.788409999999952,0.4722000000000111
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-30_La_36,COOH,0.2810474765070993,-2.788409999999952,-0.7519999999999851
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-31_La_37,COOH,0.683776565981295,-2.788409999999952,
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-32_La_38,COOH,-0.47057214396797975,-2.788409999999952,-0.1108000000000158
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-33_La_39,COOH,0.867886902966859,-2.788409999999952,-1.230670000000007
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-34_La_41,COOH,-0.200034575011194,-2.788409999999952,-0.8207300000000015
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-35_La_42,COOH,0.16424565203283267,-2.788409999999952,-0.8519199999999825
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-36_La_43,COOH,0.13408229863135795,-2.788409999999952,-1.164430000000014
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-37_La_44,COOH,0.4061378741420498,-2.788409999999952,-1.026410000000031
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-3_Bi_2,COOH,-0.29450619539485134,-2.788409999999952,-0.05122000000003313
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-44_Sn_54,COOH,0.05578616925133464,-2.788409999999952,0.01322000000001422
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-48_Sn_60,COOH,-0.1406339065577201,-2.788409999999952,-0.228289999999991
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-5_Bi_5,COOH,0.07131897814979654,-2.788409999999952,0.09720999999998581
La,CONTCAR-10_Bi_13-4_La_39,OCHO,CONTCAR-8_Bi_9,COOH,0.2929091361994152,-2.788409999999952,0.3603799999999882
La,CONTCAR-11_Bi_14-1_Bi_18,OCHO,CONTCAR-18_La_22,COOH,0.8193808146435232,-1.010219999999957,-0.8645699999999903
La,CONTCAR-11_Bi_14-1_Bi_18,OCHO,CONTCAR-19_La_23,COOH,0.9753798183436627,-1.010219999999957,-0.136460000000032
La,CONTCAR-11_Bi_14-1_Bi_18,OCHO,CONTCAR-20_La_24,COOH,0.31588307892602246,-1.010219999999957,-0.1338800000000089
La,CONTCAR-11_Bi_14-1_Bi_18,OCHO,CONTCAR-21_La_25,COOH,0.5828717303903747,-1.010219999999957,0.1360800000000171
La,CONTCAR-11_Bi_14-1_Bi_18,OCHO,CONTCAR-22_La_28,COOH,0.0439092708020022,-1.010219999999957,-0.6426800000000168
