structure_id,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,alpha_Bi__bulk,alpha_Bi__surface,alpha_Co__bulk,alpha_Co__surface,alpha_La__bulk,alpha_La__surface,alpha_Ni__bulk,alpha_Ni__surface,alpha_Sn__bulk,alpha_Sn__surface
67.optdone,61,7,3.554482016072151,7.108964032144302,22.487899432751316,22.467805905555238,22.715798660423538,-0.3877551020408163,0.04449648711943788,0.25274725274725274,-0.02900378310214391,-0.3877551020408163,0.04449648711943788,0.25274725274725274,-0.02900378310214391,0.30612244897959184,-0.03512880562060894
670.optdone,55,13,3.9357920003603635,7.871584000720727,22.49776028579391,22.232197165137578,22.06671679896655,0.6263736263736264,-0.148051948051948,-0.609467455621302,0.14405594405594402,0.2527472527472526,-0.05974025974025965,0.195266272189349,-0.04615384615384621,-0.49450549450549475,0.11688311688311681
671.optdone,55,13,3.73496212457462,7.46992424914924,22.375958852288136,22.367339995238705,21.933674632057773,0.2527472527472526,-0.05974025974025965,-1.0118343195266273,0.2391608391608392,1.0,-0.23636363636363633,0.195266272189349,-0.04615384615384621,-0.49450549450549475,0.11688311688311681
672.optdone,57,11,3.6496821148113416,7.299364229622683,22.477584384136726,22.2894390975202,22.714867277814463,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,1.0,-0.1929824561403508,0.04895104895104885,-0.009446693657219951,-0.7662337662337664,0.1478696741854637
673.optdone,62,6,3.372115524390712,6.744231048781424,22.12604656828216,22.369344168151752,22.483521354224035,0.19047619047619047,-0.018433179723502446,1.0,-0.09677419354838723,-1.4285714285714288,0.13824884792626724,1.0,-0.09677419354838723,-0.6190476190476191,0.05990783410138245
674.optdone,56,12,3.783973316070497,7.567946632140994,22.099314224096247,22.099789994694085,22.22516701624326,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,0.19047619047619047,-0.04081632653061229
675.optdone,58,10,3.649573630848436,7.299147261696872,21.908818867993286,22.247675615981628,22.607974326442182,-0.4571428571428571,0.0788177339901478,0.4769230769230769,-0.08222811671087538,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,0.5142857142857142,-0.08866995073891637
677.optdone,56,12,3.607689450853944,7.215378901707888,22.577653439119437,22.461642225989287,22.145189958946926,0.19047619047619047,-0.04081632653061229,0.1282051282051282,-0.027472527472527597,1.0,-0.2142857142857144,0.1282051282051282,-0.027472527472527597,-1.4285714285714288,0.30612244897959184
678.optdone,58,10,3.649971280247915,7.29994256049583,22.591994945639097,22.347876508203008,22.496686608974112,0.02857142857142847,-0.0049261083743843415,1.0,-0.1724137931034484,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,-0.4571428571428571,0.0788177339901478
679.optdone,57,11,3.4557959382380647,6.9115918764761295,22.496754015412314,22.341067246935484,22.30394721210328,0.5584415584415584,-0.10776942355889729,-0.4265734265734267,0.08232118758434548,0.5584415584415584,-0.10776942355889729,-0.9020979020979023,0.1740890688259109,0.11688311688311681,-0.022556390977443552
68.optdone,56,12,3.8461939329976373,7.692387865995275,22.823679751525432,22.25401369653632,22.70121564831768,0.19047619047619047,-0.04081632653061229,-1.6153846153846154,0.34615384615384615,0.5952380952380952,-0.12755102040816335,0.5641025641025641,-0.1208791208791209,0.19047619047619047,-0.04081632653061229
681.optdone,58,10,3.5443869014589975,7.088773802917995,22.543673429268313,22.700955074074958,22.789946046482985,0.5142857142857142,-0.08866995073891637,-0.04615384615384621,0.007957559681697646,0.5142857142857142,-0.08866995073891637,-0.5692307692307692,0.09814323607427045,-0.4571428571428571,0.0788177339901478
682.optdone,56,12,3.606729719804048,7.213459439608096,22.385699649931755,22.064993024185103,22.145514775320514,1.0,-0.2142857142857144,-1.6153846153846154,0.34615384615384615,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,0.5952380952380952,-0.12755102040816335
683.optdone,57,11,3.6639667903125623,7.327933580625125,22.68707110480453,22.45801560283975,22.020149599970225,-0.3246753246753247,0.06265664160401008,0.04895104895104885,-0.009446693657219951,0.11688311688311681,-0.022556390977443552,0.04895104895104885,-0.009446693657219951,0.11688311688311681,-0.022556390977443552
684.optdone,54,14,3.6500818384337146,7.300163676867429,22.261321577597073,22.140053199591282,22.749486637728594,0.653061224489796,-0.1693121693121693,-0.4945054945054945,0.1282051282051282,-0.04081632653061229,0.010582010582010581,-0.8681318681318684,0.225071225071225,0.653061224489796,-0.1693121693121693
686.optdone,59,9,3.534880374052105,7.06976074810421,22.398268944086727,22.33904421038704,22.704879186774363,-0.0793650793650793,0.012106537530266248,-0.16239316239316248,0.024771838331160256,-1.1587301587301586,0.17675544794188858,1.0,-0.15254237288135597,0.46031746031746035,-0.07021791767554486
687.optdone,57,11,3.6231609660712762,7.2463219321425525,22.451187754674113,22.881520841913098,22.229868955303417,0.11688311688311681,-0.022556390977443552,0.04895104895104885,-0.009446693657219951,0.5584415584415584,-0.10776942355889729,-0.9020979020979023,0.1740890688259109,0.11688311688311681,-0.022556390977443552
688.optdone,55,13,3.698377998357886,7.396755996715772,22.507546663755324,22.86364487120156,22.430915093799914,1.0,-0.23636363636363633,-0.609467455621302,0.14405594405594402,-0.49450549450549475,0.11688311688311681,0.195266272189349,-0.04615384615384621,-0.1208791208791209,0.02857142857142847
689.optdone,56,12,3.806106459739508,7.612212919479016,22.76754167059061,22.478478053217433,22.567636657050947,0.19047619047619047,-0.04081632653061229,-1.6153846153846154,0.34615384615384615,0.5952380952380952,-0.12755102040816335,-0.3076923076923077,0.06593406593406581,1.0,-0.2142857142857144
69.optdone,59,9,3.549644240638564,7.099288481277128,22.57660498923819,22.58466260329428,22.30658682771786,0.46031746031746035,-0.07021791767554486,-0.16239316239316248,0.024771838331160256,-0.0793650793650793,0.012106537530266248,0.41880341880341876,-0.06388526727509802,-0.6190476190476191,0.09443099273607747
690.optdone,59,9,3.594108937690869,7.188217875381738,22.19821499243497,22.414558676377553,22.481743640231564,-0.6190476190476191,0.09443099273607747,-0.7435897435897436,0.11342894393741854,0.46031746031746035,-0.07021791767554486,0.41880341880341876,-0.06388526727509802,0.46031746031746035,-0.07021791767554486
691.optdone,55,13,3.6976338343612203,7.395267668722441,22.470667629681486,22.425169966591938,22.709124030258607,0.2527472527472526,-0.05974025974025965,-0.609467455621302,0.14405594405594402,-0.1208791208791209,0.02857142857142847,-0.609467455621302,0.14405594405594402,1.0,-0.23636363636363633
692.optdone,60,8,3.499532999725476,6.999065999450952,22.40706215528798,22.540516400299477,22.127903565570445,-0.2142857142857144,0.02857142857142847,0.34615384615384615,-0.04615384615384621,-0.8214285714285716,0.10952380952380958,0.34615384615384615,-0.04615384615384621,0.3928571428571428,-0.05238095238095242
694.optdone,60,8,3.5236997033715407,7.047399406743081,22.6763367976436,22.511286279239236,22.333587849820628,-0.2142857142857144,0.02857142857142847,-0.3076923076923077,0.04102564102564099,-0.2142857142857144,0.02857142857142847,0.34615384615384615,-0.04615384615384621,0.3928571428571428,-0.05238095238095242
695.optdone,61,7,3.462094439186138,6.924188878372276,22.477693169467376,22.385196736657907,22.54446917639381,-0.3877551020408163,0.04449648711943788,0.25274725274725274,-0.02900378310214391,-1.0816326530612246,0.1241217798594847,1.0,-0.11475409836065564,0.30612244897959184,-0.03512880562060894
696.optdone,59,9,3.708846037863905,7.41769207572781,22.287780405258964,22.082834036232526,22.340584439179576,-0.6190476190476191,0.09443099273607747,0.41880341880341876,-0.06388526727509802,0.46031746031746035,-0.07021791767554486,-0.7435897435897436,0.11342894393741854,0.46031746031746035,-0.07021791767554486
697.optdone,58,10,3.3802173903893347,6.760434780778669,22.49952930519202,22.396291426868643,22.406857441195555,-0.4571428571428571,0.0788177339901478,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,1.0,-0.1724137931034484
698.optdone,52,16,3.635971911293461,7.271943822586922,22.054149924205735,22.324178688691767,21.97595482388575,0.08928571428571419,-0.027472527472527597,-1.2884615384615388,0.39644970414201175,0.3928571428571428,-0.1208791208791209,0.019230769230769162,-0.00591715976331364,0.6964285714285714,-0.2142857142857144
699.optdone,60,8,3.342176706315849,6.684353412631698,22.278913940429522,22.74142429920865,22.538025791940225,-0.8214285714285716,0.10952380952380958,-0.3076923076923077,0.04102564102564099,1.0,-0.1333333333333333,-0.3076923076923077,0.04102564102564099,0.3928571428571428,-0.05238095238095242
7.optdone,56,12,3.6376982357964125,7.275396471592825,22.332076813724036,22.462062544352168,22.16745289418809,0.5952380952380952,-0.12755102040816335,-0.3076923076923077,0.06593406593406581,1.0,-0.2142857142857144,-0.7435897435897436,0.15934065934065922,-0.6190476190476191,0.13265306122448972
700.optdone,55,13,3.815820449498563,7.631640898997126,22.66376262962239,22.12593394527559,22.429641569211167,0.2527472527472526,-0.05974025974025965,-0.609467455621302,0.14405594405594402,-0.1208791208791209,0.02857142857142847,0.195266272189349,-0.04615384615384621,0.2527472527472526,-0.05974025974025965
701.optdone,60,8,3.469034683463081,6.938069366926162,22.9223823572893,22.266083094378537,22.44892805303991,-0.8214285714285716,0.10952380952380958,0.34615384615384615,-0.04615384615384621,-0.8214285714285716,0.10952380952380958,0.34615384615384615,-0.04615384615384621,1.0,-0.1333333333333333
702.optdone,57,11,3.515061501078117,7.030123002156234,22.42561836109479,22.161609369689803,22.327288051018044,0.5584415584415584,-0.10776942355889729,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552
704.optdone,59,9,3.3410109950238693,6.682021990047739,22.157297829790835,22.272194982771477,22.411409937961476,0.46031746031746035,-0.07021791767554486,-1.324786324786325,0.2020860495436766,0.46031746031746035,-0.07021791767554486,-0.16239316239316248,0.024771838331160256,0.46031746031746035,-0.07021791767554486
705.optdone,56,12,3.520487676105068,7.040975352210136,22.379620701058847,22.481585986614157,22.407758973390536,-0.2142857142857144,0.04591836734693877,-0.7435897435897436,0.15934065934065922,0.19047619047619047,-0.04081632653061229,0.1282051282051282,-0.027472527472527597,0.5952380952380952,-0.12755102040816335
707.optdone,58,10,3.587484822146489,7.174969644292978,22.534844240250575,22.68418268099119,22.649060596421375,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,-0.4571428571428571,0.0788177339901478,-0.04615384615384621,0.007957559681697646,1.0,-0.1724137931034484
708.optdone,55,13,3.7821073548762274,7.564214709752455,22.49965480147289,22.517135094494385,22.447894916397377,0.2527472527472526,-0.05974025974025965,-0.609467455621302,0.14405594405594402,-0.1208791208791209,0.02857142857142847,0.5976331360946745,-0.14125874125874138,-0.1208791208791209,0.02857142857142847
709.optdone,57,11,3.7543589466456635,7.508717893291327,22.53923079169466,22.797967290389934,22.570943563454268,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,-0.7662337662337664,0.1478696741854637,0.5244755244755244,-0.10121457489878538,0.5584415584415584,-0.10776942355889729
710.optdone,53,15,3.960318772154173,7.920637544308346,22.55442745726,22.148100068964727,22.16104429014642,1.0,-0.28301886792452824,-0.7435897435897436,0.2104499274310595,0.6761904761904762,-0.1913746630727764,-0.7435897435897436,0.2104499274310595,-0.2952380952380953,0.08355795148247969
711.optdone,56,12,3.549241060422489,7.098482120844978,21.984012336296576,21.93950472858271,22.208024611756464,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,0.19047619047619047,-0.04081632653061229,-0.7435897435897436,0.15934065934065922,0.5952380952380952,-0.12755102040816335
712.optdone,57,11,3.4807932780937936,6.961586556187587,22.592226164961545,22.20902788780191,22.31978975251947,0.5584415584415584,-0.10776942355889729,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552,0.04895104895104885,-0.009446693657219951,-0.3246753246753247,0.06265664160401008
713.optdone,54,14,3.771528076609436,7.543056153218872,22.70051761267116,22.911586429753772,22.393015346688838,0.653061224489796,-0.1693121693121693,-0.4945054945054945,0.1282051282051282,0.653061224489796,-0.1693121693121693,-0.8681318681318684,0.225071225071225,-0.04081632653061229,0.010582010582010581
714.optdone,52,16,3.823955261763299,7.647910523526598,22.453319866462586,22.7500378075585,21.655675807719437,0.6964285714285714,-0.2142857142857144,-0.3076923076923077,0.09467455621301768,0.3928571428571428,-0.1208791208791209,-1.6153846153846154,0.4970414201183432,0.6964285714285714,-0.2142857142857144
715.optdone,55,13,3.876763989530995,7.75352797906199,22.534787763826017,22.681910839120874,22.479698740943583,-0.1208791208791209,0.02857142857142847,-0.609467455621302,0.14405594405594402,-0.1208791208791209,0.02857142857142847,0.5976331360946745,-0.14125874125874138,0.2527472527472526,-0.05974025974025965
719.optdone,53,15,4.039336215088214,8.078672430176429,21.81808231657621,22.67651696151506,22.24263798038385,0.6761904761904762,-0.1913746630727764,-0.7435897435897436,0.2104499274310595,0.35238095238095235,-0.09973045822102433,-0.394871794871795,0.11175616835994195,0.02857142857142847,-0.008086253369272267
72.optdone,56,12,3.813177186006092,7.626354372012184,22.79366397384978,22.598683108484614,22.3922682594993,-0.6190476190476191,0.13265306122448972,-0.7435897435897436,0.15934065934065922,0.19047619047619047,-0.04081632653061229,0.5641025641025641,-0.1208791208791209,0.5952380952380952,-0.12755102040816335
720.optdone,56,12,3.5414377944220656,7.082875588844131,22.36518758196574,22.225133050274543,22.262481257678516,0.5952380952380952,-0.12755102040816335,-0.7435897435897436,0.15934065934065922,0.5952380952380952,-0.12755102040816335,0.1282051282051282,-0.027472527472527597,-0.6190476190476191,0.13265306122448972
721.optdone,59,9,3.5430570842290616,7.086114168458123,22.506925903676972,22.296476707498066,22.698663223477705,1.0,-0.15254237288135597,-0.16239316239316248,0.024771838331160256,-1.6984126984126986,0.2590799031476997,1.0,-0.15254237288135597,-0.0793650793650793,0.012106537530266248
722.optdone,57,11,3.599932502828047,7.199865005656094,22.15210601088444,22.428046727428587,22.60327832896009,0.5584415584415584,-0.10776942355889729,-1.3776223776223775,0.26585695006747634,-0.3246753246753247,0.06265664160401008,1.0,-0.1929824561403508,0.11688311688311681,-0.022556390977443552
723.optdone,55,13,3.4295885240435138,6.8591770480870276,22.46707771963721,22.345673027558842,22.36147627683451,-0.1208791208791209,0.02857142857142847,0.195266272189349,-0.04615384615384621,0.2527472527472526,-0.05974025974025965,-1.0118343195266273,0.2391608391608392,0.6263736263736264,-0.148051948051948
724.optdone,59,9,3.555843707308645,7.11168741461729,22.314767237106597,22.361462987011915,22.577236551563633,-0.6190476190476191,0.09443099273607747,0.41880341880341876,-0.06388526727509802,-0.0793650793650793,0.012106537530266248,-0.16239316239316248,0.024771838331160256,0.46031746031746035,-0.07021791767554486
725.optdone,59,9,3.5259804697606816,7.051960939521363,22.43589901595723,22.20275993008409,22.29904484496746,-0.6190476190476191,0.09443099273607747,1.0,-0.15254237288135597,-0.6190476190476191,0.09443099273607747,0.41880341880341876,-0.06388526727509802,-0.0793650793650793,0.012106537530266248
726.optdone,58,10,3.4779253500010046,6.955850700002009,22.447372089961465,22.211375089534148,22.79881618204341,1.0,-0.1724137931034484,0.4769230769230769,-0.08222811671087538,-0.4571428571428571,0.0788177339901478,-1.0923076923076924,0.18832891246684347,0.02857142857142847,-0.0049261083743843415
727.optdone,54,14,3.7185424700753016,7.437084940150603,22.2884900557462,22.120590049762377,22.441831866689515,-0.3877551020408163,0.10052910052910058,-0.1208791208791209,0.031339031339031376,1.0,-0.2592592592592593,-0.8681318681318684,0.225071225071225,0.30612244897959184,-0.0793650793650793
729.optdone,51,17,3.8651539488973805,7.730307897794761,22.81702249631003,22.428093701537453,22.529453275741137,0.1428571428571428,-0.04761904761904767,-1.1538461538461537,0.3846153846153846,0.7142857142857143,-0.23809523809523814,-0.23076923076923084,0.07692307692307676,0.4285714285714286,-0.1428571428571428
73.optdone,60,8,3.5538517207643388,7.1077034415286775,22.097036356596995,22.572309152416068,22.308919380795068,-0.8214285714285716,0.10952380952380958,1.0,-0.13333333333333353,-0.8214285714285716,0.10952380952380958,1.0,-0.13333333333333353,-0.2142857142857144,0.02857142857142847
730.optdone,55,13,3.6165266010970907,7.233053202194181,22.304934493180326,22.34626584198539,22.362618569584917,0.6263736263736264,-0.148051948051948,-0.609467455621302,0.14405594405594402,0.6263736263736264,-0.148051948051948,-0.609467455621302,0.14405594405594402,-0.1208791208791209,0.02857142857142847
731.optdone,56,12,3.5297091843718817,7.0594183687437635,22.4776484884912,22.530502696470258,22.327014199454407,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,0.5952380952380952,-0.12755102040816335,-0.3076923076923077,0.06593406593406581,-0.2142857142857144,0.04591836734693877
732.optdone,58,10,3.564111890452053,7.128223780904106,22.46651659504962,22.71357422237871,22.336486578196837,0.5142857142857142,-0.08866995073891637,-0.04615384615384621,0.007957559681697646,-0.4571428571428571,0.0788177339901478,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415
733.optdone,57,11,3.5871035853549933,7.174207170709987,22.16343426343443,22.41614852549772,22.269226485421836,0.11688311688311681,-0.022556390977443552,0.04895104895104885,-0.009446693657219951,1.0,-0.1929824561403508,-0.9020979020979023,0.1740890688259109,-0.3246753246753247,0.06265664160401008
734.optdone,60,8,3.5300783306328114,7.060156661265623,22.05929966630375,22.585052254736237,22.299067954527946,0.3928571428571428,-0.05238095238095242,-0.3076923076923077,0.04102564102564099,-0.8214285714285716,0.10952380952380958,0.34615384615384615,-0.04615384615384621,0.3928571428571428,-0.05238095238095242
735.optdone,47,21,4.316384935862092,8.632769871724184,22.075028722306005,22.397255865336838,21.78861817450613,0.5374149659863945,-0.2401215805471124,-1.2417582417582418,0.5548281505728314,0.30612244897959184,-0.13677811550151975,-0.4945054945054945,0.22094926350245503,0.7687074829931972,-0.3434650455927053
737.optdone,54,14,3.5224280461304605,7.044856092260921,22.29353058761864,22.51886380765915,22.487693959548018,1.0,-0.2592592592592593,-0.1208791208791209,0.031339031339031376,-0.3877551020408163,0.10052910052910058,-1.2417582417582418,0.32193732193732194,0.653061224489796,-0.1693121693121693
738.optdone,58,10,3.5576998181666855,7.115399636333371,22.510197583006583,22.406708731496053,22.464889820113854,0.02857142857142847,-0.0049261083743843415,0.4769230769230769,-0.08222811671087538,0.5142857142857142,-0.08866995073891637,-0.5692307692307692,0.09814323607427045,-0.4571428571428571,0.0788177339901478
739.optdone,50,18,3.9410907378001028,7.8821814756002055,22.360740247427028,22.42152349275333,22.43637503910453,0.7301587301587302,-0.2628571428571429,-1.0341880341880345,0.37230769230769234,0.7301587301587302,-0.2628571428571429,-0.45299145299145316,0.163076923076923,-0.0793650793650793,0.02857142857142847
74.optdone,56,12,3.6572795460756016,7.314559092151203,22.453162852626786,22.703269747988294,22.580933225139116,-0.2142857142857144,0.04591836734693877,-1.1794871794871797,0.25274725274725274,0.5952380952380952,-0.12755102040816335,0.1282051282051282,-0.027472527472527597,0.5952380952380952,-0.12755102040816335
740.optdone,56,12,3.5958299917125767,7.191659983425153,22.618909680400577,22.00541380740535,22.441662110937937,1.0,-0.2142857142857144,-1.1794871794871797,0.25274725274725274,-0.2142857142857144,0.04591836734693877,0.1282051282051282,-0.027472527472527597,0.19047619047619047,-0.04081632653061229
741.optdone,56,12,3.6085315747842746,7.217063149568549,22.425991914126108,21.805654868809377,22.27636302461047,-0.2142857142857144,0.04591836734693877,-0.3076923076923077,0.06593406593406581,0.5952380952380952,-0.12755102040816335,-0.3076923076923077,0.06593406593406581,0.19047619047619047,-0.04081632653061229
742.optdone,57,11,3.5591677303250235,7.118335460650047,22.195944963217567,22.27119651907463,22.65026403648273,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,-0.3246753246753247,0.06265664160401008,0.04895104895104885,-0.009446693657219951,0.5584415584415584,-0.10776942355889729
743.optdone,60,8,3.428957042810156,6.857914085620312,22.436899702729743,22.47539559035205,22.02100544937386,-0.2142857142857144,0.02857142857142847,1.0,-0.13333333333333353,-0.2142857142857144,0.02857142857142847,0.34615384615384615,-0.04615384615384621,-0.8214285714285716,0.10952380952380958
744.optdone,59,9,3.659131931678639,7.318263863357278,22.69385503706211,22.495856944565308,22.56971997609258,-0.0793650793650793,0.012106537530266248,0.41880341880341876,-0.06388526727509802,-0.0793650793650793,0.012106537530266248,-0.7435897435897436,0.11342894393741854,0.46031746031746035,-0.07021791767554486
745.optdone,56,12,3.64242778523463,7.28485557046926,22.103521138506167,22.672470738775395,22.182733372565348,0.5952380952380952,-0.12755102040816335,-0.7435897435897436,0.15934065934065922,-0.2142857142857144,0.04591836734693877,-0.7435897435897436,0.15934065934065922,1.0,-0.2142857142857144
746.optdone,59,9,3.6123060077497446,7.224612015499489,22.633693180263993,22.987962377707706,22.443370150193967,-0.6190476190476191,0.09443099273607747,1.0,-0.15254237288135597,-0.0793650793650793,0.012106537530266248,-0.16239316239316248,0.024771838331160256,-0.0793650793650793,0.012106537530266248
747.optdone,58,10,3.647048580897554,7.294097161795108,22.149786368279994,22.35019130938772,22.619948345858923,-0.4571428571428571,0.0788177339901478,1.0,-0.1724137931034484,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,0.02857142857142847,-0.0049261083743843415
748.optdone,58,10,3.4677477726431185,6.935495545286237,22.351567484222226,22.42578117572565,22.366359104783335,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,-0.4571428571428571,0.0788177339901478,0.4769230769230769,-0.08222811671087538,0.5142857142857142,-0.08866995073891637
749.optdone,55,13,3.5778119615765336,7.155623923153067,22.068149907389408,22.345262862765825,22.237576592034678,-0.1208791208791209,0.02857142857142847,-1.0118343195266273,0.2391608391608392,0.6263736263736264,-0.148051948051948,-0.2071005917159765,0.04895104895104885,0.6263736263736264,-0.148051948051948
75.optdone,56,12,3.7758256233310283,7.551651246662057,21.822069393323975,22.459516319615652,22.410895247546335,0.19047619047619047,-0.04081632653061229,0.1282051282051282,-0.027472527472527597,1.0,-0.2142857142857144,-1.6153846153846154,0.34615384615384615,0.19047619047619047,-0.04081632653061229
750.optdone,53,15,3.616140342109749,7.232280684219498,22.43164941772737,22.167587519201806,22.200020018761876,1.0,-0.28301886792452824,-0.394871794871795,0.11175616835994195,0.02857142857142847,-0.008086253369272267,-1.4410256410256412,0.4078374455732946,0.6761904761904762,-0.1913746630727764
751.optdone,58,10,3.486757871247349,6.973515742494698,22.400964274349082,22.458016440625286,22.333742018464775,-0.4571428571428571,0.0788177339901478,-0.04615384615384621,0.007957559681697646,0.5142857142857142,-0.08866995073891637,-0.5692307692307692,0.09814323607427045,0.5142857142857142,-0.08866995073891637
752.optdone,55,13,3.493906915256053,6.987813830512106,22.55543724569018,22.572630052253256,22.640870688222044,1.0,-0.23636363636363633,-0.609467455621302,0.14405594405594402,0.2527472527472526,-0.05974025974025965,-1.414201183431953,0.33426573426573425,0.6263736263736264,-0.148051948051948
753.optdone,57,11,3.6471709041277323,7.2943418082554645,22.306702872165356,22.036189676152258,22.32084617663664,1.0,-0.1929824561403508,0.5244755244755244,-0.10121457489878538,0.11688311688311681,-0.022556390977443552,-0.9020979020979023,0.1740890688259109,-0.7662337662337664,0.1478696741854637
754.optdone,57,11,3.7450017901824837,7.490003580364967,22.779303160829272,22.270647840973634,22.711813092284313,0.5584415584415584,-0.10776942355889729,-0.9020979020979023,0.1740890688259109,0.11688311688311681,-0.022556390977443552,0.5244755244755244,-0.10121457489878538,-0.3246753246753247,0.06265664160401008
755.optdone,53,15,3.5902111854111607,7.180422370822321,22.217104006421412,22.49484205092201,22.439636275900707,0.6761904761904762,-0.1913746630727764,-0.394871794871795,0.11175616835994195,0.6761904761904762,-0.1913746630727764,-0.7435897435897436,0.2104499274310595,-0.2952380952380953,0.08355795148247969
756.optdone,54,14,3.817616056257541,7.635232112515082,21.87795848668457,22.076336648183933,22.22169785210334,0.653061224489796,-0.1693121693121693,-0.8681318681318684,0.225071225071225,0.653061224489796,-0.1693121693121693,-0.8681318681318684,0.225071225071225,0.30612244897959184,-0.0793650793650793
757.optdone,58,10,3.511506756058011,7.023013512116022,22.13849436268793,22.371211676609327,22.373039936875543,-0.4571428571428571,0.0788177339901478,0.4769230769230769,-0.08222811671087538,0.02857142857142847,-0.0049261083743843415,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415
758.optdone,58,10,3.4863221728464295,6.972644345692859,22.529243599307698,22.568233884572813,22.48253978301092,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,0.02857142857142847,-0.0049261083743843415,0.4769230769230769,-0.08222811671087538,0.02857142857142847,-0.0049261083743843415
759.optdone,56,12,3.900504182361754,7.801008364723508,22.61495651237631,22.480592075528193,22.27465053200982,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,-0.6190476190476191,0.13265306122448972,-0.3076923076923077,0.06593406593406581,1.0,-0.2142857142857144
76.optdone,60,8,3.435503323613708,6.871006647227416,22.35243144269361,22.28534464085038,22.548499924056387,-0.8214285714285716,0.10952380952380958,0.34615384615384615,-0.04615384615384621,-0.8214285714285716,0.10952380952380958,0.34615384615384615,-0.04615384615384621,1.0,-0.1333333333333333
761.optdone,60,8,3.611287991691067,7.222575983382134,22.689724790646082,22.126979961555886,22.418327533033285,-0.8214285714285716,0.10952380952380958,0.34615384615384615,-0.04615384615384621,-0.8214285714285716,0.10952380952380958,1.0,-0.13333333333333353,0.3928571428571428,-0.05238095238095242
762.optdone,58,10,3.655152976638159,7.310305953276318,22.61434844920315,22.61496576622302,22.706953999302502,0.02857142857142847,-0.0049261083743843415,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415
764.optdone,58,10,3.707753608246413,7.415507216492826,22.264537341004488,22.7436143745856,22.532000015292663,0.02857142857142847,-0.0049261083743843415,1.0,-0.1724137931034484,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,-0.4571428571428571,0.0788177339901478
765.optdone,57,11,3.9002992633338875,7.800598526667775,21.991303159663573,22.65651461168354,22.972832371175855,0.11688311688311681,-0.022556390977443552,-0.9020979020979023,0.1740890688259109,0.5584415584415584,-0.10776942355889729,0.5244755244755244,-0.10121457489878538,-0.3246753246753247,0.06265664160401008
766.optdone,57,11,3.504709077697365,7.00941815539473,22.51540029824313,22.275322949417834,22.53094063417181,-0.3246753246753247,0.06265664160401008,0.5244755244755244,-0.10121457489878538,0.5584415584415584,-0.10776942355889729,-0.4265734265734267,0.08232118758434548,-0.3246753246753247,0.06265664160401008
767.optdone,55,13,3.711800738858199,7.423601477716398,22.111942647859312,22.07443886769993,22.642999624863908,0.2527472527472526,-0.05974025974025965,-0.609467455621302,0.14405594405594402,0.2527472527472526,-0.05974025974025965,-0.609467455621302,0.14405594405594402,0.6263736263736264,-0.148051948051948
77.optdone,58,10,3.6143895372043184,7.228779074408637,22.50891014963768,22.434860064830875,22.633440977323048,-0.4571428571428571,0.0788177339901478,0.4769230769230769,-0.08222811671087538,0.02857142857142847,-0.0049261083743843415,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415
770.optdone,58,10,3.605267176615121,7.210534353230242,22.801182124870436,22.193353751752788,22.657333037881838,-0.4571428571428571,0.0788177339901478,0.4769230769230769,-0.08222811671087538,1.0,-0.1724137931034484,-0.5692307692307692,0.09814323607427045,-0.4571428571428571,0.0788177339901478
