structure_id,n_all,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,disorder_all,disorder_surface,disorder_bulk,alpha_Bi_Bi__all,alpha_Bi_Bi__bulk,alpha_Bi_Bi__surface,alpha_Bi_Co__all,alpha_Bi_Co__bulk,alpha_Bi_Co__surface,alpha_Bi_La__all,alpha_Bi_La__bulk,alpha_Bi_La__surface,alpha_Bi_Ni__all,alpha_Bi_Ni__bulk,alpha_Bi_Ni__surface,alpha_Bi_Sn__all,alpha_Bi_Sn__bulk,alpha_Bi_Sn__surface,alpha_Co_Bi__all,alpha_Co_Bi__bulk,alpha_Co_Bi__surface,alpha_Co_Co__all,alpha_Co_Co__bulk,alpha_Co_Co__surface,alpha_Co_La__all,alpha_Co_La__bulk,alpha_Co_La__surface,alpha_Co_Ni__all,alpha_Co_Ni__bulk,alpha_Co_Ni__surface,alpha_Co_Sn__all,alpha_Co_Sn__bulk,alpha_Co_Sn__surface,alpha_La_Bi__all,alpha_La_Bi__bulk,alpha_La_Bi__surface,alpha_La_Co__all,alpha_La_Co__bulk,alpha_La_Co__surface,alpha_La_La__all,alpha_La_La__bulk,alpha_La_La__surface,alpha_La_Ni__all,alpha_La_Ni__bulk,alpha_La_Ni__surface,alpha_La_Sn__all,alpha_La_Sn__bulk,alpha_La_Sn__surface,alpha_Ni_Bi__all,alpha_Ni_Bi__bulk,alpha_Ni_Bi__surface,alpha_Ni_Co__all,alpha_Ni_Co__bulk,alpha_Ni_Co__surface,alpha_Ni_La__all,alpha_Ni_La__bulk,alpha_Ni_La__surface,alpha_Ni_Ni__all,alpha_Ni_Ni__bulk,alpha_Ni_Ni__surface,alpha_Ni_Sn__all,alpha_Ni_Sn__bulk,alpha_Ni_Sn__surface,alpha_Sn_Bi__all,alpha_Sn_Bi__bulk,alpha_Sn_Bi__surface,alpha_Sn_Co__all,alpha_Sn_Co__bulk,alpha_Sn_Co__surface,alpha_Sn_La__all,alpha_Sn_La__bulk,alpha_Sn_La__surface,alpha_Sn_Ni__all,alpha_Sn_Ni__bulk,alpha_Sn_Ni__surface,alpha_Sn_Sn__all,alpha_Sn_Sn__bulk,alpha_Sn_Sn__surface
821.optdone,68,56,12,3.572864581350951,7.145729162701902,22.44190044052808,22.47340064877298,22.65510905124982,0.21675846003209848,0.2081522628368782,0.47901704278627366,0.3957482993197278,0.653061224489796,0.3759549973835688,0.1313186813186813,0.25274725274725274,0.12197802197802196,-0.6021137026239068,-0.04081632653061229,-0.6452904238618525,-0.006567242281528012,-0.4945054945054945,0.030966469428007872,0.09052478134110784,-0.3877551020408163,0.12731554160125585,0.4044984929600313,0.7282717282717283,0.3073665223665224,-0.38445308800338396,-0.7517183671029827,-0.2742735042735044,-0.259617305771152,-0.6265956265956267,-0.1495238095238096,-0.05436844549270592,-0.009981471519933153,-0.06768453768453778,0.26259595105748945,0.6056166056166056,0.15968975468975463,-0.2003931442706953,0.5615079365079365,-0.3273766577338006,-0.4116795902510188,-0.8525641025641026,-0.3381988381988383,0.6213023088023089,0.8482142857142857,0.583483645983646,-0.048701298701298745,-0.4893162393162394,0.02473452473452471,0.006587375209824157,-0.16369047619047628,0.03496701710987423,0.3207518976749746,0.6964285714285714,0.15378448711782042,-0.029318216300464852,-0.23148646225569303,0.060534337457414336,0.017902610210302507,-0.2447136197136198,0.13462093462093458,-0.2786012146958893,-0.056213017751479355,-0.3774404133378493,-0.052729321960091204,-0.18456543456543476,0.005864505864505894,0.29177930912624783,0.6761904761904762,0.2277107812822098,0.12460634603491745,-0.4446886446886448,0.21948884448884445,-0.04031569337691792,-0.3299319727891157,0.007953686525115031,-0.21444745730460024,-0.8183150183150184,-0.11380286380286386,-0.1680397267131962,0.826530612244898,-0.3338014498728786
823.optdone,68,51,17,3.713894786146109,7.427789572292218,22.16195152479049,22.667864186260026,22.394145786315377,0.1712035303478811,0.18202934736058757,0.2724636712814851,-0.08432134758665374,0.10952380952380947,-0.11662887377173094,0.22027734170591312,0.12820512820512814,0.2356227106227106,-0.0971250404923875,-0.05238095238095236,-0.10458238851096002,0.05614861329147041,-0.22051282051282062,0.10225885225885223,-0.07523485584710078,0.02857142857142847,-0.092535903250189,0.34407918089236766,0.29680874680874675,0.3845966958211856,-0.011359317868193672,-0.06901559978483064,0.038060352346066605,-0.2264516923857584,0.1223554223554223,-0.5254292193067703,-0.32270904637768544,-0.4554300400454247,-0.20894819466248044,0.19257884972170689,0.06782106782106778,0.299514091350826,0.10792244215982127,0.26503759398496235,0.08173658352229775,-0.33672092318708857,-0.15283400809716602,-0.3673687423687424,0.15412660051489263,0.3369360902255639,0.12365835222978078,0.1000660993142196,-0.47975708502024295,0.1967032967032967,-0.042298134792764286,-0.014567669172932396,-0.04691987906273625,0.24444029718754992,0.39804639804639796,0.11277792502282298,-0.30091696600572343,-0.21268902038132811,-0.3765409193980623,0.12971058245783523,0.19566544566544564,0.07317784256559769,-0.29630106908213416,-0.648586456278764,0.005657834229262772,0.18040872436476832,0.206043956043956,0.15843566863975025,-0.20625825421743796,0.2527472527472526,-0.24156637013779877,0.0525104321807618,-0.2071005917159765,0.07248051094204935,-0.16647043432757727,0.2527472527472526,-0.1987179487179488,0.10756215701270645,-1.0118343195266273,0.1936695782849629,0.22408985572250878,0.6263736263736264,0.19314495028780743
824.optdone,68,58,10,3.5229738437963913,7.045947687592783,22.504480858507808,22.3635999603695,22.49184164192701,0.21347256633127906,0.20327505821051506,0.3798101641947796,0.3746841593780369,0.43333333333333335,0.3649092970521542,-0.03192046049188911,-0.13333333333333341,-0.015018315018315057,-0.5959183673469389,-0.2952380952380953,-0.6460317460317462,0.06637885923600206,-0.13333333333333341,0.09966422466422464,0.18923712342079682,0.10952380952380947,0.20252267573696145,0.15500055500055496,0.37445887445887444,0.11509904237176959,-0.2065635219481374,-0.14918414918414924,-0.2169961351779534,-0.05569668426811289,0.15367965367965364,-0.093765109349525,0.21744580206118663,0.10839160839160833,0.23727383727383725,-0.10940884512313084,-0.4902597402597404,-0.040163227825565494,-0.14734528510038716,-0.04081632653061229,-0.1555398203749852,0.04347148577917805,0.6263736263736264,-0.0013671404203949,0.6065023411962187,1.0,0.5762332905190047,-0.3476563119420263,-1.2417582417582418,-0.278879240417702,-0.17669971751604407,-0.3877551020408163,-0.16046468793721547,0.2184307755736327,0.19047619047619047,0.22076032433175286,0.2208714362560516,0.5641025641025641,0.1922688422688422,-0.35072942930085793,-0.6190476190476191,-0.3283695801552945,-0.18730158730158739,-0.7435897435897436,-0.140944240944241,0.10112665112665108,0.5952380952380952,0.05995069745069739,0.3360612743265804,0.29478021978021973,0.35257369614512474,-0.10354358706007062,-0.43175542406311646,0.02774114774114772,-0.36599200119608294,-0.11932234432234443,-0.46465986394557834,0.03849374069154284,-0.01765285996055238,0.06095238095238094,0.09033415564027804,0.24184981684981682,0.029727891156462526
825.optdone,68,60,8,3.6030382341300355,7.206076468260071,22.622396405254364,22.16506255616301,22.085413199034118,0.2804893795556028,0.2911586191586191,0.4904057809358562,0.5620586329770003,0.4738095238095238,0.5767668178382465,0.11056166056166054,-0.7435897435897436,0.2529202279202279,-0.7711775186264982,-0.4571428571428572,-0.8235166288737717,0.021454735740450013,0.4333333333333333,-0.04719169719169721,0.0865322319403952,0.2714285714285714,0.055716175359032505,0.2302919302919303,0.5952380952380952,0.19987974987974988,-0.816994116994117,-1.6153846153846154,-0.7504615754615754,-0.04979306407877838,0.19047619047619047,-0.06981550195835912,0.2271711194788117,0.5641025641025641,0.19909349909349902,0.36719391719391725,0.19047619047619047,0.38192039442039444,-0.37602019504543677,0.2890037593984962,-0.4868575207860923,0.07721386800334165,-0.45394736842105265,0.16574074074074072,0.6626440676521235,0.16118421052631576,0.7462207105064248,-0.13237351620810273,-0.20445344129554655,-0.12036019536019545,-0.23540419927369444,0.16118421052631576,-0.3015022675736962,0.22364698793270218,1.0,0.15895090359376068,0.15396996166226937,-0.3076923076923077,0.19244181744181743,-0.34446188731903027,-0.2142857142857144,-0.35530990173847327,0.03495820418897336,-0.7435897435897436,0.09983719983719978,-0.05461839747554038,0.19047619047619047,-0.07504294647151795,0.16775996112730804,0.6241496598639455,0.09169501133786843,0.2313971742543171,0.43956043956043955,0.19670329670329667,-0.5898607061872368,-0.6768707482993198,-0.5753590325018897,-0.14386010814582248,-0.8369963369963371,-0.028337403337403366,0.3408163265306122,0.4217687074829932,0.3273242630385487
826.optdone,68,59,9,3.613843007970559,7.227686015941118,22.502958316204694,22.495512149637772,22.779279056466375,0.2455977240701308,0.23488638620628063,0.410083463545002,0.33849704717051654,0.6512820512820513,0.28636621315192745,0.24245998202042154,-0.3278106508875741,0.3375050875050875,-0.7081757245022552,-0.394871794871795,-0.7603930461073318,-0.09395201867729344,-0.5021696252465485,-0.025915750915750935,0.23177842565597664,0.5142857142857142,0.18469387755102037,0.3204906204906205,0.5768398268398268,0.2738816738816739,0.13298069451915603,0.10839160839160833,0.13745143745143742,-0.18541458541458547,-0.26948051948051954,-0.17012987012987016,-0.25251927559619863,-0.8426573426573426,-0.14522144522144528,-0.024075924075924106,0.37445887445887444,-0.09653679653679656,-0.20405546834118266,-0.14341531484388634,-0.22059369202226353,-0.1517751479289941,-0.375072790457406,-0.09087579087579092,0.5550796142632877,0.5196232339089482,0.5647495361781076,-0.08228474821881422,-0.33930684699915475,-0.012187812187812236,-0.13368281378485466,0.2871446014303157,-0.24845392702535563,0.15607054727933845,0.5952380952380952,0.07622190219592813,-0.25419636248038624,-0.14918414918414924,-0.2732894921706111,-0.13421358860919305,-0.5086580086580087,-0.06613278496395386,-0.15858901125173325,-0.3473193473193474,-0.1242744046939852,0.36144374550967956,0.37445887445887444,0.35907735842800775,0.3984767500073624,,0.3984767500073624,-0.33218289646861077,,-0.33218289646861077,-0.38063359542951375,,-0.38063359542951375,0.22822970680113538,,0.22822970680113538,0.07868480725623579,,0.07868480725623579
827.optdone,68,59,9,3.6026908760839063,7.2053817521678125,22.211462071476806,22.022133737275542,22.57342445141324,0.18220755447140202,0.20187668470452355,0.49343611348165994,0.652785876255264,1.0,0.626077097505669,0.014284128569842831,-0.9020979020979023,0.08477505400582325,-0.6715765526990018,-1.6493506493506493,-0.5963631606488748,0.1642199070770499,0.5244755244755244,0.13650793650793647,-0.14696307094266287,1.0,-0.23519099947671387,0.182415996701711,,0.182415996701711,0.1143138912369681,,0.1143138912369681,-0.1032356532356533,,-0.1032356532356533,-0.15951911336526725,,-0.15951911336526725,-0.037204065775494406,,-0.037204065775494406,-0.2649455270830138,0.3414786967418546,-0.43033395176252315,-0.03953588182911497,0.124493927125506,-0.0842712842712843,0.3741053313555999,0.04385964912280701,0.46417233560090704,-0.10845474492091042,-0.6018893387314441,0.026118326118326096,0.028260063423865778,0.05795739348370924,0.020160791589363004,0.3706630975861745,0.5018315018315018,0.31236602903269567,-0.010731805998078258,-0.47199211045364897,0.19427277375995322,-0.3605428759274914,0.022344322344322265,-0.5307149640482974,-0.06240327719617668,-0.11321499013806718,-0.03982029366644757,0.057790927021696206,0.019230769230769162,0.0749287749287749,0.0313249109167476,0.30612244897959184,0.010186638758067272,-0.10234606663178099,0.25274725274725274,-0.1296609373532451,-0.16155652737285392,-0.04081632653061229,-0.17084423512994948,-0.05742194313622887,-1.2417582417582418,0.03368084906546442,0.278587625526401,0.653061224489796,0.24978196406767833
828.optdone,68,58,10,3.5052519882420996,7.010503976484199,22.45255253289122,22.510256975507023,22.51209324448249,0.2261613249689569,0.2431553569640483,0.3107923944187681,-0.26057598863721326,-0.4322344322344323,-0.21376004947433527,0.37763152598317434,0.3581290504367427,0.382950382950383,-0.23874934589220312,0.17268445839874405,-0.3509585652442796,0.2621563418266715,-0.14961961115807276,0.37445887445887444,-0.09476339986544072,0.06593406593406592,-0.13858998144712434,0.49403673249827096,0.8131868131868132,0.4360094451003542,-0.380287168452849,-0.5180204410973643,-0.35524475524475535,-0.18677903293287912,-0.4095904095904097,-0.14626787354060086,-0.14128218921118338,0.12210866057019892,-0.18917143462598016,0.1770567039797809,-0.03596403596403602,0.21578774760592945,0.05391156462585032,-0.1428571428571428,0.06904761904761901,-0.11877011877011881,-0.8461538461538465,-0.06281752435598591,0.5412698412698412,1.0,0.505982905982906,-0.20907980907980914,0.07692307692307676,-0.2310800310800312,-0.29074933003504444,-0.1428571428571428,-0.30212565212565223,0.3438054619373301,0.42399267399267393,0.3292259688363584,-0.12124423899571833,-0.039447731755424154,-0.13611633122122638,-0.09444139499084561,-0.16758241758241765,-0.08114302724692342,-0.0038012611977109676,-0.056213017751479355,0.0057281490847923755,-0.13325038819544316,-0.16758241758241765,-0.12700820103417512,-0.04936271211781423,0.653061224489796,-0.16643336821908258,0.12276496397375516,-0.3076923076923077,0.1945078425847656,-0.294126111983255,0.13265306122448978,-0.36525597418454575,-0.22537133196473857,-0.4945054945054945,-0.180515638207946,0.43876616580698213,-0.040816326530612235,0.5186965811965811
829.optdone,68,58,10,3.5637253426082225,7.127450685216445,22.639733290890565,22.426431497139408,22.29087284505835,0.19247781936026112,0.2074544927267205,0.3416652980718915,0.2934313985334393,0.5142857142857142,0.25662234590806016,0.2558203701060844,0.3648351648351648,0.23765123765123763,-0.5085078187119004,-0.6653061224489797,-0.4823747680890538,0.05849388706531561,-0.008791208791208815,0.06970806970806968,-0.07678681862355333,-0.17959183673469392,-0.059652648938363244,0.48608851465994324,0.7976190476190477,0.42944659957646975,-0.48515757746526994,-0.805860805860806,-0.42684789957517244,-0.2005645148502292,0.24829931972789115,-0.2821761211371601,0.014607614607614564,-0.6190476190476191,0.12981765709038431,0.15141525141525142,0.27721088435374147,0.1285433181537078,-0.11832685455134437,0.3928571428571428,-0.15764870050584337,-0.28901098901098904,-0.9615384615384617,-0.2372781065088758,0.40449060576611595,0.3928571428571428,0.40538548752834463,-0.08848334205477067,0.019230769230769162,-0.09676904292288911,0.06436669906057661,0.08928571428571419,0.06244985173556604,0.23314213259268207,0.2616431187859759,0.22459183673469388,-0.19018791859028555,-0.4274443505212738,-0.11901098901098908,-0.20856042614284379,0.3861852433281004,-0.386984126984127,0.11347869750236611,-0.16877993801070734,0.1981562881562881,0.04664828456037247,-0.09419152276295135,0.08890022675736961,0.09400514451534857,0.14421768707482996,0.08563638742210167,-0.09922732944710969,0.1282051282051282,-0.13713273905581602,-0.16430134491358986,0.14421768707482996,-0.2157211835783265,0.061685201245640746,-0.4446886446886448,0.14608084223468834,0.10515674801389083,0.005442176870748272,0.12177584320441458
83.optdone,68,58,10,3.6946262956217564,7.389252591243513,22.668517366942176,22.399096107006258,22.333498780275068,0.21570438910470313,0.22946188592182598,0.2749196438482152,0.20999352121801104,0.4036281179138322,0.1571840857555143,0.5456131170416885,0.29792429792429787,0.6131646131646131,-0.4436750890832524,-0.13151927437641722,-0.5288084930942074,0.024245595674167064,-0.5714285714285715,0.1867021867021867,-0.29547295108519606,-0.01814058956916102,-0.3711090496804783,0.4545216688073831,,0.4545216688073831,0.31914068837145754,,0.31914068837145754,-0.33041720184577333,,-0.33041720184577333,-0.4099097483712869,,-0.4099097483712869,-0.0398189112474827,,-0.0398189112474827,-0.0772031539888683,-0.2234126984126985,-0.037327823691460066,-0.0802336552336553,-0.18846153846153854,-0.050716959807868965,0.3281617192331478,0.27738095238095234,0.3420110192837465,-0.10052447552447559,-0.30384615384615393,-0.045073108709472426,-0.08311172954030095,0.40317460317460324,-0.21573527482618393,0.10027750027750024,0.27388167388167384,0.04819624819624815,-0.22537547922163312,0.059518259518259474,-0.31084360084360085,-0.1949169877741307,-0.5086580086580088,-0.10079468150896724,0.12386502386502382,0.056876456876456816,0.14396159396159391,0.18889919604205313,0.12669552669552667,0.20756029684601107,-0.23528101716877228,-0.517857142857143,-0.21354439211582069,0.020268620268620245,0.34615384615384615,-0.004799474030243278,-0.17029883381924207,0.08928571428571419,-0.1902668759811617,0.06474795046223615,-0.3076923076923077,0.09339720108950876,0.32663589245221897,0.3928571428571428,0.3215419501133787
830.optdone,68,55,13,3.782036172817699,7.564072345635398,22.575802519113164,22.49101712933802,21.971711899644152,0.2004114478150223,0.21229057646619137,0.3283492197668022,0.018796566245545803,,0.018796566245545803,-0.011015175300889619,,-0.011015175300889619,-0.4227243278263687,,-0.4227243278263687,0.20693354264782832,,0.20693354264782832,0.22200356333009402,,0.22200356333009402,0.19146012717441294,0.45725108225108224,0.07333081380700433,0.34388497761278825,0.2059350905504751,0.40519603852937186,-0.37441026616850803,-0.03454878454878457,-0.5254598135550518,-0.2550862681040197,-0.6338533261610186,-0.08674535341202011,0.10049419445023837,-0.02534965034965042,0.15642479213907784,-0.0024450039756162556,0.4161904761904761,-0.2350202707345565,-0.13881832453261028,-0.1620512820512821,-0.12591112591112597,0.28204493918779633,-0.07809523809523815,0.4821228154561487,-0.05601144886859178,-0.2051282051282052,0.026831193497860104,-0.09868657419677836,0.0028571428571427583,-0.15509975033784562,0.43193156050298903,0.4427952999381571,0.42867243867243865,-0.16428016428016434,-0.1397491397491398,-0.17163947163947169,-0.22812822098536384,-0.05308183879612464,-0.2806421356421357,-0.0697558851405006,-0.23032523032523045,-0.021585081585081635,0.013515849230134918,-0.0460729746444033,0.03139249639249638,0.2734561357010336,1.0,0.21756814613957468,-0.033874855303426765,-0.394871794871795,-0.006105859952013822,-0.4270297729481403,-0.6190476190476191,-0.41225916940202656,-0.2377249734392592,-0.7435897435897436,-0.19881229881229884,0.40577347822245785,0.6761904761904762,0.3849721706864564
831.optdone,68,57,11,3.6346997052365735,7.269399410473147,22.713274885585683,22.715788244094192,22.267343967403445,0.2080906476019385,0.19325267056228954,0.3667667588821435,0.3784013605442177,0.4526077097505669,0.3581632653061224,-0.07551020408163268,-0.2952380952380953,-0.01558441558441565,-0.6442419825072887,-0.11020408163265309,-0.7898886827458257,0.2629774986917844,-0.3118437118437119,0.4197469197469197,0.09176384839650141,0.22131519274376413,0.056431663574520646,0.040324754610468846,0.1904761904761904,0.013024493543974018,0.1359563513409667,-0.08974358974358976,0.17699270426543148,-0.2683887541030398,0.19047619047619047,-0.3518187440265363,-0.1940947940947942,-0.7435897435897437,-0.09418662145934877,0.28204969633541066,0.39285714285714285,0.2619028878769138,-0.24790187137125916,0.023809523809523836,-0.29318710390138963,-0.25636262394504156,-0.5769230769230771,-0.20293588178203567,0.5165937803692906,0.4523809523809524,0.5272959183673469,-0.2030766547250064,-0.5512820512820515,-0.1450424219654989,0.15793027833844156,0.5714285714285714,0.08901389615675326,0.24109864494479877,0.10202297702297697,0.3029100529100529,-0.23916175868838602,-0.47001075847229706,-0.13656220322886992,-0.2801711109403417,-0.6105561105561106,-0.13333333333333336,0.11277637549826892,0.470369374215528,-0.0461538461538462,0.15643032181493718,0.5082001332001331,8.81834215167422e-05,0.10979915775834141,,0.10979915775834141,0.07497819640676781,,0.07497819640676781,-0.20561224489795923,,-0.20561224489795923,0.006628292342577994,,0.006628292342577994,0.020035633300939413,,0.020035633300939413
832.optdone,68,57,11,3.52284060319208,7.04568120638416,22.57752934419729,22.305169245385173,22.324711558973537,0.24309332754218638,0.27057507440944006,0.3403600666732535,0.7174927113702624,1.0,0.6957613814756672,0.12197802197802196,-0.394871794871795,0.16173570019723862,-0.8982507288629739,-0.2952380952380953,-0.9446363160648876,0.1860282574568289,-0.7435897435897436,0.25753733446041144,-0.10524781341107878,0.35238095238095235,-0.14045002616431196,0.2543968241770439,0.4529042386185243,0.21830456700586567,-0.3494799086515063,-0.1639898562975487,-0.3832053727158623,0.13696309795210893,-0.08084772370486659,0.17656506552610446,-0.014226667481105416,-0.3508030431107355,0.046969037178827326,-0.05363238714887074,0.10596546310832017,-0.08265017810472362,-0.4314261418853257,0.4196428571428571,-0.5732709750566894,0.16883394383394382,-0.1250000000000001,0.21780626780626777,0.623538224813735,0.2767857142857143,0.6813303099017386,-0.18328972614686906,-0.2692307692307693,-0.168966218966219,-0.17868885649497898,-0.3303571428571429,-0.15341080876795168,0.3115771286100956,0.4357864357864358,0.2743143364571936,0.04644546774724285,-0.20202020202020207,0.1209851686774763,-0.2323957483298143,-0.2510822510822512,-0.22678979750408326,0.0027306684111417278,-0.18881118881118886,0.06019322557784092,-0.12484493528449574,0.17821067821067818,-0.21576161933304797,0.1303590117365627,0.47704081632653067,0.03580942866657147,-0.050936548189295494,-0.5494505494505496,0.08502181579104652,-0.341704355734968,0.15901360544217683,-0.47826379969237115,-0.07996719397818304,-0.4313186813186814,0.01585593893286198,0.3328988188682066,0.27465986394557823,0.34878217021074165
834.optdone,68,53,15,3.555479239717769,7.110958479435538,22.313973553838828,22.104591032132276,22.120974709972927,0.2035920732382512,0.25882210670020717,0.33009157509157505,0.09542809797911833,0.14065934065934058,0.07733560090702943,0.31593071153510716,-0.1467455621301776,0.501001221001221,-0.5197210385985896,-0.17069597069597073,-0.6593310657596373,-0.1869138187819507,-0.3613412228796845,-0.11714285714285717,0.30449154020582586,0.5018315018315018,0.2255555555555555,0.2705213589828974,0.02007992007991999,0.42704725829725826,0.07843852400065413,-0.29793795947642104,0.31367382617382616,-0.20333591926998526,0.10725940725940722,-0.3974579983508556,-0.14979267937847826,-0.3985296754527524,0.005667943167943126,-0.0009280097192185554,0.5193806193806194,-0.3261209029066172,-0.23806867735439166,,-0.23806867735439166,-0.1805436321919839,,-0.1805436321919839,0.5204435020761551,,0.5204435020761551,0.01845937944839038,,0.01845937944839038,-0.13186801860271252,,-0.13186801860271252,-0.11456492225723,0.04498834498834492,-0.21428571428571433,-0.0988413952910995,-0.5405773713466022,0.1772435897435897,0.0017542286773055864,0.43106893106893107,-0.26656746031746037,0.1272203142025627,-0.01384256768872163,0.21538461538461534,0.08645884030499411,0.038761238761238735,0.11626984126984123,0.33420796890184645,0.35238095238095235,0.33281004709576134,-0.084850863422292,-0.7435897435897436,-0.03417864187094958,-0.5752672497570457,0.02857142857142847,-0.621716378859236,-0.06839351125065414,-0.7435897435897436,-0.016455339532262636,0.38335762876579205,1.0,0.3359236002093145
836.optdone,68,56,12,3.648768988618669,7.297537977237338,22.20025573444947,22.080279922731748,22.43109289604244,0.25552057784022525,0.2610706769421055,0.3178925055408572,0.42631195335276967,0.6357142857142857,0.3914115646258503,0.009000523286237547,-0.5256410256410257,0.09810744810744809,-0.3675170068027211,-0.13333333333333336,-0.40654761904761916,-0.4776033490319205,-0.4820512820512821,-0.4768620268620269,0.3763362487852285,0.43333333333333335,0.3668367346938776,0.19349539349539346,0.031024531024530955,0.2422366522366522,-0.2011057318749627,-0.18881118881118886,-0.20479409479409486,-0.1863580863580864,-0.38600288600288607,-0.12646464646464656,0.1418205725898033,0.5376845376845376,0.02306138306138301,0.04791319791319785,0.031024531024530955,0.052979797979797925,-0.12949097387872902,0.15578231292517003,-0.17703652167937886,-0.35533910533910534,-0.4446886446886448,-0.3404475154475155,0.7510601643254704,1.0,0.7095701917130488,-0.14551797408940267,-0.08351648351648355,-0.15585155585155588,-0.15648761669169836,-0.6653061224489797,-0.07168453239881813,-0.17628854661821702,0.03272283272283268,-0.23899196042053195,0.09601108950221372,-0.012623274161735773,0.12860139860139855,-0.15884311049146224,0.15726495726495718,-0.25367553081838806,-0.11587465788649226,-0.350164365548981,-0.04558774558774561,0.35357639918079475,0.1468864468864468,0.41558338486909907,0.4385649497894396,0.43333333333333335,0.4394368858654573,-0.09122623408337696,-0.3076923076923077,-0.05514855514855518,-0.39216067379332686,-0.4571428571428572,-0.38133030990173844,0.33103087388801666,0.08461538461538454,0.37210012210012205,-0.269080012957564,0.2309523809523809,-0.35241874527588823
838.optdone,68,56,12,3.7487074409634102,7.4974148819268205,22.125129284996387,22.194476838984006,22.226575620275565,0.26095558435982297,0.29475484324385426,0.36353253543363434,0.5074231890558422,0.6397174254317112,0.485374149659864,0.04225737632331036,0.03719357565511405,0.04310134310134308,-0.630802870598789,-0.2676609105180535,-0.691326530612245,0.26660427484603305,-0.1639898562975487,0.33836996336996333,-0.1634204231143007,-0.2543171114599686,-0.14827097505668937,0.2735042735042735,0.5142857142857142,0.2534391534391534,-0.057330703484549675,-0.5692307692307692,-0.014672364672364713,-0.24334554334554337,0.02857142857142847,-0.266005291005291,-0.0416831032215648,-0.04615384615384621,-0.04131054131054135,0.06178266178266174,0.02857142857142847,0.06455026455026451,-0.21022432782636868,0.1027777777777777,-0.29558853844568134,-0.1755886970172685,0.02649572649572644,-0.2307026307026307,0.5182782636864268,0.5277777777777778,0.5156874871160585,-0.4020626199197629,-0.6685185185185186,-0.32939282939282943,0.22833657272432784,-0.03439153439153442,0.29998969284683574,0.39504067361210216,0.44489795918367336,0.3638798701298701,0.12425358993406325,-0.03992673992673994,0.22686629609706524,-0.4599629918311238,-0.4513605442176871,-0.46533952158952163,-0.5015488127914165,-0.25787545787545796,-0.6538446596138905,0.4152678823008492,0.28299319727891153,0.4979395604395604,-0.09848060103162146,0.6263736263736264,-0.15423861852433282,0.004005152356800664,0.195266272189349,-0.010707241476472285,0.0776893174852358,-0.8681318681318684,0.15044479330193616,0.3329240966603604,-1.0118343195266273,0.43636705175166707,-0.2920715905409783,1.0,-0.3914617128902843
839.optdone,68,58,10,3.526870729503469,7.053741459006938,22.871488955135348,22.492739071918244,22.483867248037896,0.21188899801911518,0.23469196262722733,0.275308780047791,0.3113964267025492,0.32169021454735736,0.30727891156462583,-0.10240309141408045,-0.6166525781910398,0.10329670329670329,-0.6312158929505871,-0.5590005232862377,-0.6601020408163265,-0.0395845912329429,0.08269935193012112,-0.08849816849816852,0.4516651715631307,0.7331240188383046,0.3390816326530612,0.014716480101095438,-0.22277722277722278,0.05789715335169876,0.07979292239647262,-0.042495965572888816,0.10202726566362927,-0.04313464313464315,0.11688311688311681,-0.07222878131969043,-0.22171648207151173,-0.07907477138246383,-0.2476513385604295,0.16020432558894093,0.21878121878121876,0.14955398137216316,-0.3968945453639332,-0.10531135531135545,-0.47641723356009086,-0.08258127708677161,0.07790927021696244,-0.12635142635142638,0.40682577060128083,0.019230769230769162,0.5125334982477839,0.24990171611050727,-0.2490138067061145,0.38596958596958597,-0.16530020433081663,0.24496336996336987,-0.2771902700474129,0.0838605838605838,,0.0838605838605838,-0.31764987149602536,,-0.31764987149602536,0.1422632922632922,,0.1422632922632922,0.14303986611678915,,0.14303986611678915,-0.06398601398601407,,-0.06398601398601407,0.47149024444942805,0.6263736263736264,0.4595761381475667,-0.01122046451716785,-0.609467455621302,0.03479853479853478,-0.3604320849218809,-0.1208791208791209,-0.3788592360020932,-0.23156422332246512,-0.2071005917159765,-0.23344604113834883,0.11438476489496893,0.2527472527472526,0.1037414965986394
