material_id,adsorbate_type,Nearest_Atom,Nearest_Normalized_Distance,disorder,alpha_Bi_Bi,alpha_Bi_Co,alpha_Bi_La,alpha_Bi_Ni,alpha_Bi_Sn,alpha_Co_Bi,alpha_Co_Co,alpha_Co_La,alpha_Co_Ni,alpha_Co_Sn,alpha_La_Bi,alpha_La_Co,alpha_La_La,alpha_La_Ni,alpha_La_Sn,alpha_Ni_Bi,alpha_Ni_Co,alpha_Ni_La,alpha_Ni_Ni,alpha_Ni_Sn,alpha_Sn_Bi,alpha_Sn_Co,alpha_Sn_La,alpha_Sn_Ni,alpha_Sn_Sn
CONTCAR-26_Sn_52-2_Bi_61,OCHO,La,0.8656501070093119,0.825362098219241,1.0,-0.7435897435897436,1.0,-1.8333333333333335,0.3928571428571428,0.08534322820037105,-0.4605394605394606,0.21150278293135433,0.28671328671328666,-0.13543599257884975,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0,-0.0793650793650793,-0.16239316239316248,-0.6190476190476191,-0.16239316239316248,1.0,1.0,-2.9230769230769234,1.0,-0.3076923076923077,1.0
CONTCAR-26_Sn_52-3_Bi_60,OCHO,Bi,1.1583918350151576,0.5857600732600732,1.0,0.1282051282051282,1.0,-1.6153846153846154,-0.6190476190476191,-0.2142857142857144,-0.3076923076923077,0.3928571428571428,0.34615384615384615,-0.2142857142857144,,,,,,-0.0793650793650793,-0.16239316239316248,0.46031746031746035,0.41880341880341876,-0.6190476190476191,-0.2142857142857144,-0.9615384615384617,1.0,-0.9615384615384616,1.0
CONTCAR-27_Sn_53-1_Bi_63,OCHO,Sn,1.058125544583583,0.7721937321937323,1.0,-0.7435897435897436,1.0,-0.7435897435897436,-0.6190476190476191,0.7571428571428571,-0.6564102564102564,0.7571428571428571,-0.10427350427350435,-0.8079365079365078,,,,,,,,,,,0.5952380952380952,-1.6153846153846156,1.0,0.5641025641025641,-0.6190476190476192
CONTCAR-29_Bi_55-1_Bi_56,OCHO,La,0.8586878140517405,0.9855463980463981,1.0,0.1282051282051282,1.0,-2.7051282051282053,0.3928571428571428,,,,,,1.0,-1.6153846153846154,1.0,-1.6153846153846154,1.0,-0.0793650793650793,-0.16239316239316248,-0.6190476190476191,-0.16239316239316248,1.0,1.0,-2.9230769230769234,1.0,-0.3076923076923077,1.0
CONTCAR-29_Bi_55-2_Bi_64,OCHO,La,0.9219481217523965,0.9276373626373626,-0.2142857142857144,-0.08974358974358976,1.0,-1.833333333333333,1.0,0.21071428571428563,0.4115384615384615,-0.33571428571428574,-0.43846153846153846,0.1499999999999999,1.0,-4.230769230769231,1.0,1.0,1.0,,,,,,,,,,
CONTCAR-2_La_1-1_Bi_63,OCHO,La,0.9143069855464072,0.7566951566951566,1.0,0.1282051282051282,1.0,-0.7435897435897436,-1.4285714285714286,,,,,,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0,-0.0793650793650793,-0.16239316239316248,-0.0793650793650793,0.41880341880341876,-0.0793650793650793,,,,,
CONTCAR-2_La_1-2_Bi_65,OCHO,La,0.8547274805881238,0.8687830687830688,1.0,1.0,1.0,-0.7435897435897436,-2.238095238095238,,,,,,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0,-0.0793650793650793,-0.16239316239316248,-0.0793650793650793,0.41880341880341876,-0.0793650793650793,,,,,
CONTCAR-2_La_1-3_Sn_50,OCHO,La,0.8537639385628414,0.7285164835164835,,,,,,0.5142857142857142,-0.5692307692307692,0.5142857142857142,-0.04615384615384621,-0.4571428571428571,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0,1.0,-0.5692307692307692,-0.4571428571428571,-0.04615384615384621,0.02857142857142847,1.0,-1.6153846153846154,1.0,-0.3076923076923077,-0.2142857142857144
CONTCAR-30_Bi_56-1_Bi_60,OCHO,Bi,1.116910480130051,0.5865384615384615,1.0,0.1282051282051282,1.0,-1.8333333333333335,-0.41666666666666674,-0.2142857142857144,-0.3076923076923077,0.3928571428571428,0.34615384615384615,-0.2142857142857144,,,,,,-0.0793650793650793,-0.16239316239316248,0.46031746031746035,0.41880341880341876,-0.6190476190476191,-0.2142857142857144,-0.9615384615384617,1.0,-0.9615384615384616,1.0
CONTCAR-31_Bi_57-1_Bi_59,OCHO,La,0.8690733034183934,0.7106227106227105,1.0,-2.4871794871794872,1.0,0.1282051282051282,0.19047619047619047,0.02857142857142847,0.4769230769230769,0.02857142857142847,-0.5692307692307692,0.02857142857142847,1.0,-2.4871794871794872,1.0,-0.7435897435897436,1.0,,,,,,-0.2142857142857144,-0.3076923076923077,1.0,-0.3076923076923077,-0.2142857142857144
CONTCAR-31_Bi_57-2_Bi_66,OCHO,La,0.8648097131031119,0.8835775335775337,1.0,-4.230769230769231,1.0,1.0,1.0,0.02857142857142847,-0.04615384615384621,0.02857142857142847,-0.5692307692307692,0.5142857142857142,1.0,-1.6153846153846154,1.0,-1.6153846153846154,1.0,1.0,-0.16239316239316248,-0.6190476190476191,-0.16239316239316248,-0.0793650793650793,,,,,
CONTCAR-32_Bi_58-1_Bi_60,OCHO,La,0.8645772217601033,0.8694945054945055,1.0,0.1282051282051282,1.0,-0.5256410256410257,-1.6309523809523812,-0.2142857142857144,-0.3076923076923077,0.3928571428571428,0.34615384615384615,-0.2142857142857144,1.0,-4.230769230769231,1.0,1.0,1.0,-0.0793650793650793,-0.16239316239316248,0.46031746031746035,0.41880341880341876,-0.6190476190476191,-1.9142857142857141,1.0,1.0,-1.0923076923076924,1.0
CONTCAR-33_Bi_59-1_Bi_64,OCHO,La,0.9178853621652565,0.8543956043956044,1.0,-2.1965811965811963,1.0,-0.452991452991453,0.4603174603174603,0.3928571428571428,0.34615384615384615,-0.2142857142857144,-0.3076923076923077,-0.2142857142857144,1.0,-2.4871794871794872,1.0,-0.7435897435897436,1.0,,,,,,,,,,
CONTCAR-36_Bi_62-1_Bi_67,OCHO,La,0.9205560717322652,0.8485225885225886,1.0,-0.7435897435897436,1.0,-0.7435897435897436,-0.6190476190476191,1.0,-0.16239316239316248,-0.6190476190476191,0.41880341880341876,-0.6190476190476191,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-3_La_2-1_Bi_62,OCHO,La,0.9202484866225626,0.8485225885225886,1.0,-0.7435897435897436,1.0,-0.7435897435897436,-0.6190476190476191,1.0,-0.16239316239316248,-0.6190476190476191,0.41880341880341876,-0.6190476190476191,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-3_La_2-2_Ni_39,OCHO,La,0.921508203543275,0.8001864801864802,-0.2142857142857144,-0.7435897435897436,1.0,-1.1794871794871795,1.0,0.7792207792207793,-0.2944832944832946,-0.25108225108225113,-0.003885003885003957,-0.25108225108225113,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-3_La_2-3_Bi_67,OCHO,La,0.9186093494969476,0.8485225885225886,1.0,-0.7435897435897436,1.0,-0.7435897435897436,-0.6190476190476191,1.0,-0.16239316239316248,-0.6190476190476191,0.41880341880341876,-0.6190476190476191,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-3_La_2-4_La_4,OCHO,La,0.8691401136676704,0.9335042735042736,1.0,-2.4871794871794872,1.0,-0.7435897435897436,1.0,1.0,-0.16239316239316248,-0.6190476190476191,0.41880341880341876,-0.6190476190476191,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-3_La_2-5_Sn_45,OCHO,La,0.8730129049992924,0.9335042735042736,1.0,-2.4871794871794872,1.0,-0.7435897435897436,1.0,1.0,-0.16239316239316248,-0.6190476190476191,0.41880341880341876,-0.6190476190476191,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-3_La_2-6_Bi_65,OCHO,La,0.9194159290056254,0.9335042735042736,1.0,-2.4871794871794872,1.0,-0.7435897435897436,1.0,1.0,-0.16239316239316248,-0.6190476190476191,0.41880341880341876,-0.6190476190476191,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-3_La_2-7_La_7,OCHO,La,0.9006357353764421,0.9168498168498168,0.19047619047619047,1.0,1.0,-0.7435897435897436,-1.4285714285714286,,,,,,1.0,0.1282051282051282,1.0,-2.4871794871794872,0.19047619047619047,,,,,,,,,,
CONTCAR-4_La_3-1_Sn_48,OCHO,La,0.8760992202254214,1.127056078841793,1.0,-4.230769230769231,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,-4.230769230769231,1.0,1.0,0.34615384615384615,-0.2142857142857144,-0.3076923076923077,-0.8214285714285716,0.36394557823129253,0.315018315018315,1.0,-0.7643467643467643,-0.9467120181405896
CONTCAR-4_La_3-2_Sn_44,OCHO,La,0.8726380944192434,0.9340432583289727,,,,,,,,,,,1.0,1.0,1.0,-4.230769230769231,1.0,1.0,0.34615384615384615,-0.2142857142857144,-0.3076923076923077,-0.8214285714285716,0.5229591836734694,-0.29835164835164835,1.0,-0.3232600732600732,-0.9457482993197279
CONTCAR-4_La_3-3_Sn_40,OCHO,La,0.8717887057657882,1.0449292865864297,1.0,1.0,1.0,1.0,-3.8571428571428577,1.0,-0.7435897435897436,1.0,-0.16239316239316248,-1.1587301587301586,1.0,1.0,1.0,-4.230769230769231,1.0,1.0,0.34615384615384615,-0.2142857142857144,-0.3076923076923077,-0.8214285714285716,0.6183673469387755,-0.30021978021978024,1.0,-0.32014652014652006,-1.042312925170068
CONTCAR-4_La_3-4_Sn_51,OCHO,La,0.9203312466787716,1.1808285365428222,1.0,-4.230769230769231,1.0,1.0,1.0,1.0,-0.7435897435897436,1.0,-0.16239316239316248,-1.1587301587301586,1.0,1.0,1.0,-4.230769230769231,1.0,,,,,,0.5229591836734694,-0.29835164835164835,1.0,-0.3232600732600732,-0.9457482993197279
CONTCAR-4_La_3-6_Bi_66,OCHO,La,0.85396956044158,1.3137566137566137,1.0,-4.230769230769231,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,-4.230769230769231,1.0,,,,,,0.5952380952380952,-0.7435897435897436,1.0,-0.017094017094017106,-0.888888888888889
CONTCAR-5_La_4-1_Bi_61,OCHO,La,0.8743460341893317,0.8082539682539682,-0.2142857142857144,-0.7435897435897436,1.0,-1.1794871794871795,1.0,0.19047619047619047,-0.45299145299145305,-0.2142857142857143,0.7094017094017093,-0.2142857142857143,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-5_La_4-2_Co_22,OCHO,La,0.9077153962191281,0.9211302586302585,1.0,-2.4871794871794872,1.0,0.1282051282051282,0.19047619047619047,-0.09163059163059169,-0.49261849261849266,0.23340548340548337,0.3065268065268065,0.031024531024530955,1.0,-2.4871794871794872,1.0,-0.7435897435897436,1.0,,,,,,1.0,-2.9230769230769234,1.0,-0.3076923076923077,1.0
CONTCAR-5_La_4-4_Ni_39,OCHO,La,0.8734126972725885,0.8082539682539682,-0.2142857142857144,-0.7435897435897436,1.0,-1.1794871794871795,1.0,0.19047619047619047,-0.45299145299145305,-0.2142857142857143,0.7094017094017093,-0.2142857142857143,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-5_La_4-5_Bi_54,OCHO,La,0.9090224329680271,1.0593177655677655,1.0,-2.4871794871794872,1.0,0.1282051282051282,0.19047619047619047,-0.41666666666666674,-0.5256410256410257,0.29166666666666663,0.6730769230769231,-0.011904761904761973,1.0,-4.230769230769231,1.0,1.0,1.0,,,,,,1.0,-2.9230769230769234,1.0,-0.3076923076923077,1.0
CONTCAR-5_La_4-6_Sn_45,OCHO,La,0.9220874538629998,0.8485225885225886,1.0,-0.7435897435897436,1.0,-0.7435897435897436,-0.6190476190476191,1.0,-0.16239316239316248,-0.6190476190476191,0.41880341880341876,-0.6190476190476191,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,-0.2142857142857144,-0.3076923076923077,-1.4285714285714288,1.0,1.0,-0.6190476190476191,-0.7435897435897436,1.0,-0.7435897435897436,1.0
CONTCAR-6_La_5-1_La_8,OCHO,La,0.8927652520107688,0.9560927960927961,1.0,-4.230769230769231,1.0,1.0,1.0,0.02857142857142847,-0.04615384615384621,0.02857142857142847,-0.5692307692307692,0.5142857142857142,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,1.0,-0.16239316239316248,-0.6190476190476191,-0.16239316239316248,-0.0793650793650793,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0
CONTCAR-6_La_5-2_La_7,OCHO,La,0.8908489905062281,1.0175498575498576,,,,,,,,,,,1.0,0.34615384615384615,1.0,-3.576923076923077,1.0,1.0,-0.5445739445739447,-0.1725829725829726,-0.37021497021497035,0.022029822029821993,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0
CONTCAR-6_La_5-3_Sn_50,OCHO,La,0.8902182768792193,1.0175498575498576,,,,,,,,,,,1.0,0.34615384615384615,1.0,-3.576923076923077,1.0,1.0,-0.5445739445739447,-0.1725829725829726,-0.37021497021497035,0.022029822029821993,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0
CONTCAR-6_La_5-4_Bi_57,OCHO,La,0.8939348948677408,0.9560927960927961,1.0,-4.230769230769231,1.0,1.0,1.0,0.02857142857142847,-0.04615384615384621,0.02857142857142847,-0.5692307692307692,0.5142857142857142,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,1.0,-0.16239316239316248,-0.6190476190476191,-0.16239316239316248,-0.0793650793650793,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0
CONTCAR-6_La_5-5_Bi_66,OCHO,La,0.8666641253386206,0.8835775335775337,1.0,-4.230769230769231,1.0,1.0,1.0,0.02857142857142847,-0.04615384615384621,0.02857142857142847,-0.5692307692307692,0.5142857142857142,1.0,-1.6153846153846154,1.0,-1.6153846153846154,1.0,1.0,-0.16239316239316248,-0.6190476190476191,-0.16239316239316248,-0.0793650793650793,,,,,
CONTCAR-7_La_6-1_Co_24,OCHO,La,0.8987876937591351,0.7904997383568813,1.0,-1.6153846153846154,1.0,0.1282051282051282,-0.6190476190476191,-0.3877551020408163,-0.1208791208791209,0.30612244897959184,0.6263736263736264,-0.3877551020408163,1.0,-1.6153846153846154,1.0,-1.6153846153846154,1.0,-0.0793650793650793,-0.16239316239316248,0.46031746031746035,0.41880341880341876,-0.6190476190476191,0.6964285714285714,-2.5961538461538467,1.0,-0.3076923076923077,1.0
CONTCAR-7_La_6-2_Bi_60,OCHO,La,0.9125779533022716,0.7965136054421769,1.0,-0.7435897435897436,1.0,0.4188034188034188,-1.6984126984126984,-0.2142857142857144,-0.3076923076923077,0.3928571428571428,0.34615384615384615,-0.2142857142857144,1.0,-1.6153846153846154,1.0,-1.6153846153846154,1.0,,,,,,0.653061224489796,-0.027472527472527486,1.0,-0.7747252747252747,-0.9081632653061226
CONTCAR-7_La_6-3_Bi_58,OCHO,La,0.8524564393594565,0.7781985871271585,1.0,0.1282051282051282,1.0,0.1282051282051282,-2.238095238095238,-0.2142857142857144,-0.3076923076923077,0.3928571428571428,0.34615384615384615,-0.2142857142857144,1.0,-1.6153846153846154,1.0,-1.6153846153846154,1.0,,,,,,0.653061224489796,-0.027472527472527486,1.0,-0.7747252747252747,-0.9081632653061226
CONTCAR-7_La_6-4_Bi_54,OCHO,La,0.8545233581094728,0.805631868131868,1.0,-1.6153846153846154,1.0,0.1282051282051282,-0.6190476190476191,-0.2142857142857144,-0.3076923076923077,0.3928571428571428,0.34615384615384615,-0.2142857142857144,1.0,-1.6153846153846154,1.0,-1.6153846153846154,1.0,,,,,,1.0,-0.3076923076923077,1.0,-0.3076923076923077,-1.4285714285714288
CONTCAR-7_La_6-5_Sn_43,OCHO,La,0.900648286279504,0.95995115995116,1.0,1.0,1.0,1.0,-3.8571428571428577,1.0,-0.7435897435897436,1.0,-0.16239316239316248,-1.1587301587301586,1.0,-1.6153846153846154,1.0,-1.6153846153846154,1.0,1.0,-0.5692307692307692,-0.4571428571428571,0.4769230769230769,-0.4571428571428571,0.4063492063492063,-0.5692307692307693,1.0,-0.452991452991453,-0.45714285714285724
CONTCAR-7_La_6-6_Sn_40,OCHO,La,0.8711813981335181,0.9949880807023663,1.0,0.1282051282051282,1.0,0.1282051282051282,-2.238095238095238,,,,,,1.0,-1.6153846153846154,1.0,-1.6153846153846154,1.0,,,,,,0.7687074829931974,0.315018315018315,1.0,-0.7643467643467643,-1.3514739229024944
CONTCAR-8_La_7-1_Bi_67,OCHO,La,0.9176272541881969,0.9645818070818072,1.0,1.0,1.0,-0.7435897435897436,-2.238095238095238,,,,,,1.0,-0.017094017094017106,1.0,-3.2136752136752142,1.0,1.0,-0.5445739445739447,-0.1725829725829726,-0.37021497021497035,0.022029822029821993,1.0,-1.1794871794871795,1.0,-1.3974358974358974,0.3928571428571428
CONTCAR-8_La_7-2_Sn_47,OCHO,La,0.8858432087062036,1.0175498575498576,,,,,,,,,,,1.0,0.34615384615384615,1.0,-3.576923076923077,1.0,1.0,-0.5445739445739447,-0.1725829725829726,-0.37021497021497035,0.022029822029821993,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0
CONTCAR-8_La_7-3_Bi_65,OCHO,La,0.8538302571352459,0.9563125763125763,-0.2142857142857144,1.0,1.0,-1.1794871794871795,-0.6190476190476191,,,,,,1.0,1.0,1.0,-4.230769230769231,1.0,1.0,-0.5692307692307692,-0.4571428571428571,-0.04615384615384621,0.02857142857142847,,,,,
CONTCAR-9_La_8-1_Sn_47,OCHO,La,0.876586564039193,0.7980006105006106,,,,,,0.3928571428571428,0.34615384615384615,-0.2142857142857144,-0.3076923076923077,-0.2142857142857144,1.0,-2.4871794871794872,1.0,-0.7435897435897436,1.0,1.0,-0.16239316239316248,-0.6190476190476191,-0.16239316239316248,-0.0793650793650793,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0
CONTCAR-9_La_8-2_Bi_64,OCHO,La,0.9193702507017781,0.8203785103785103,1.0,-1.1794871794871795,1.0,-1.1794871794871795,0.19047619047619047,0.3928571428571428,0.34615384615384615,-0.2142857142857144,-0.3076923076923077,-0.2142857142857144,1.0,-2.4871794871794872,1.0,-0.7435897435897436,1.0,1.0,-0.16239316239316248,-0.6190476190476191,-0.16239316239316248,-0.0793650793650793,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0
CONTCAR-9_La_8-3_Bi_59,OCHO,La,0.9132825459075707,0.8543956043956044,1.0,-2.1965811965811963,1.0,-0.452991452991453,0.4603174603174603,0.3928571428571428,0.34615384615384615,-0.2142857142857144,-0.3076923076923077,-0.2142857142857144,1.0,-2.4871794871794872,1.0,-0.7435897435897436,1.0,,,,,,,,,,
CONTCAR-9_La_8-4_Bi_57,OCHO,La,0.8931378719831919,0.9560927960927961,1.0,-4.230769230769231,1.0,1.0,1.0,0.02857142857142847,-0.04615384615384621,0.02857142857142847,-0.5692307692307692,0.5142857142857142,1.0,-2.051282051282051,1.0,-1.1794871794871795,1.0,1.0,-0.16239316239316248,-0.6190476190476191,-0.16239316239316248,-0.0793650793650793,1.0,-0.7435897435897436,1.0,-2.4871794871794872,1.0
