structure_id,n_all,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,disorder_all,disorder_surface,disorder_bulk,alpha_Bi_Bi__all,alpha_Bi_Bi__bulk,alpha_Bi_Bi__surface,alpha_Bi_La__all,alpha_Bi_La__bulk,alpha_Bi_La__surface,alpha_Bi_Sn__all,alpha_Bi_Sn__bulk,alpha_Bi_Sn__surface,alpha_La_Bi__all,alpha_La_Bi__bulk,alpha_La_Bi__surface,alpha_La_La__all,alpha_La_La__bulk,alpha_La_La__surface,alpha_La_Sn__all,alpha_La_Sn__bulk,alpha_La_Sn__surface,alpha_Sn_Bi__all,alpha_Sn_Bi__bulk,alpha_Sn_Bi__surface,alpha_Sn_La__all,alpha_Sn_La__bulk,alpha_Sn_La__surface,alpha_Sn_Sn__all,alpha_Sn_Sn__bulk,alpha_Sn_Sn__surface
30.optdone,68,56,12,4.092054224860797,8.184108449721593,22.517847621457797,22.729173936189593,22.953512426305682,0.3762030780088136,0.3853789444673495,0.3618276624073726,0.45656684912883255,0.6794612794612794,0.4213729917079199,-0.4900221868601315,-0.730112721417069,-0.45211315508798333,0.05330607030211778,0.08019323671497595,0.04906072823692965,-0.38607560643133754,-0.2124124360487997,-0.4343153759820425,0.7295327021224942,0.513517786561265,0.7895368453339469,-0.3602429916229536,-0.3103406738189346,-0.3741047465685146,0.13666307342196674,0.05399449035812676,0.15406698564593305,-0.4520697114269892,-0.36403162055335964,-0.47060404634775344,0.32134851076249943,0.3123847167325428,0.32323562529512184
300.optdone,68,58,10,4.121385279822674,8.242770559645349,23.029182645892636,23.200173940835164,23.02345692396565,0.3913578603630003,0.3909511898664292,0.37434547495153553,0.45088011162391334,0.578512396694215,0.4381168831168831,-0.6128082062864671,-0.4782608695652172,-0.6262629399585922,0.18153157777663706,-0.07509881422924886,0.2071946169772257,-0.42108769579125294,-0.385185185185185,-0.4264730723821633,0.7437861655252959,0.5838969404186796,0.7677695492912884,-0.341006630420619,-0.2154589371980675,-0.35983878440400174,0.2347580833746842,0.4536271808999082,0.17396111183989973,-0.3804567413263064,-0.5164866051822573,-0.34267066803298685,0.1559055311418261,0.0825823451910409,0.17627308279482196
302.optdone,68,58,10,4.116714116622866,8.233428233245732,22.30468017157913,22.926510252851184,22.315749406264793,0.4510363168938526,0.43699341114434076,0.6475755294332369,0.6228354978354979,0.2787878787878788,0.6992905242905242,-0.6972802559759081,-0.8231884057971012,-0.6693006671267541,0.10152456239412762,0.5565217391304347,0.00041407867494825453,-0.43877293106542103,-0.8154073199527744,-0.3341522674856008,0.8273157844046313,0.8279841897233201,0.827130116260551,-0.4076199372985762,-0.04802936194240539,-0.5075062082308458,0.22780601041470602,1.0,0.19270628361537456,-0.47703663696102255,-1.2173913043478262,-0.44338415207980425,0.25913523569478203,0.26086956521739135,0.25905640253466344
304.optdone,68,59,9,4.065776575568404,8.131553151136808,22.538688715797097,22.743354007314608,22.28203450307523,0.3396963604903114,0.33318939516515966,0.3867352710238086,0.5136166863439591,0.49772727272727274,0.5152056277056276,-0.6552042160737813,-0.8478260869565217,-0.6359420289855071,0.1639186900056466,0.3717391304347827,0.14313664596273298,-0.3739894712226727,-0.18172635445362717,-0.4028289387380296,0.5628747643870516,0.46842336407553803,0.5770424744337788,-0.20514570495666892,-0.29459815546772056,-0.19172783738001126,0.22395667573533193,0.22727272727272732,0.223258559622196,-0.28639023232596006,-0.40434782608695646,-0.261557054692066,0.07217080336172967,0.1869565217391304,0.048005388966487435
305.optdone,68,58,10,4.014720236670156,8.029440473340312,22.668645153040604,23.065727161196165,23.125472134403353,0.37860258060177854,0.3729681178220923,0.4350239230344632,0.38839695657877465,0.5633477633477634,0.34951899951899956,-0.6291266704310181,-0.9815734989648031,-0.5508051529790658,0.2576165380513207,0.4427191166321602,0.21648263170002305,-0.3386980608324482,-0.3365119728756092,-0.3390259740259739,0.6045332739094553,0.06549103070842204,0.6853896103896103,-0.2805612157218962,0.25638998682476954,-0.36110389610389604,0.2794714508153243,0.5972451790633609,0.2318053915781189,-0.4481697886234747,-0.621607378129117,-0.4221541501976285,0.1808492704522951,0.050329380764163455,0.20042725390551483
306.optdone,68,58,10,4.014128370456771,8.028256740913543,22.77308944896148,23.060387101949132,22.65010381170473,0.3577474224234836,0.37131079461265376,0.2785523216353256,0.2715400760855307,0.29595959595959603,0.26611351611351614,-0.5850774829035698,-0.3612318840579709,-0.6348209493137028,0.32534349708262755,0.0781400966183575,0.38027758607468753,-0.41817925157846103,-0.12396694214876036,-0.43155253837072016,0.6324658957929279,0.4624505928853755,0.6401938641069076,-0.23246835080483463,-0.34387351778656106,-0.22740447957839252,0.385711148754627,0.37323232323232325,0.38917748917748923,-0.30972484772106695,-0.41256038647342985,-0.28115942028985497,-0.05921625108770659,0.05555555555555562,-0.09109730848861276
307.optdone,68,55,13,4.175293469047099,8.350586938094198,22.933562883509754,23.186231208521413,22.74724153734152,0.414822552323008,0.4049005458154153,0.4461247521326573,0.44791003303399984,0.34123048668503214,0.4716165988893262,-0.6442670636346525,-0.6417654808959155,-0.6448229709099274,0.21583137986300044,0.3153711023276241,0.1937114415375285,-0.3824832172658258,-0.3909090909090909,-0.38070934913040166,0.7087346595853212,0.6304347826086956,0.7252188442119792,-0.3428811474180093,-0.2565217391304348,-0.36106207547855135,0.22598315167485133,0.3381083562901745,0.19483726150392822,-0.49073505784280824,-0.712094861660079,-0.429246223449122,0.2745772605886028,0.38868686868686875,0.24288014722797335
31.optdone,68,58,10,3.9285839875474244,7.857167975094849,22.840954900470795,22.553833508073648,22.85834661859591,0.3557390815252991,0.33992686401830147,0.6359419061395346,0.530676898858717,1.0,0.5083281797567512,-0.6245404354100007,-1.5869565217391304,-0.5787110979657564,0.11693644519731476,0.6304347826086957,0.09248414341582045,-0.2875584450683264,0.21754609027336305,-0.3938962419823663,0.5792613603577687,0.5131042870173305,0.5931891652715452,-0.30420545637936935,-0.7211918516266341,-0.21641884685362942,0.2975352052427151,0.5166942148760331,0.2366577025667935,-0.3727681895923861,-0.515889328063241,-0.33301231779492635,0.08816929762109352,0.021660079051383473,0.10664408055712407
310.optdone,68,58,10,4.232166189068349,8.464332378136698,22.781779425135237,22.22033582064447,22.62810745993406,0.3713321267425638,0.3671882013338421,0.47912899938591635,0.669500196772924,0.48484848484848486,0.7105339105339106,-0.7764728025597588,-0.9710144927536231,-0.7332413158500114,0.13608130999435353,0.5072463768115942,0.053600184034966705,-0.5751595352385865,-0.6814344746162927,-0.5527858637906484,0.6326749285161383,0.5066064370412197,0.6592156635634897,-0.08252232959227283,0.14520045172219087,-0.13046396776373886,0.22983248635422548,0.5191919191919192,0.202274445131588,-0.22979266060551495,-0.2483091787439613,-0.22802918268756772,0.009952891049299398,-0.2483091787439613,0.03454927864865756
312.optdone,68,55,13,4.424650798589685,8.84930159717937,22.68932871448601,22.923168577629795,22.784553255953522,0.29517607105680654,0.26840087335892066,0.4387600939862687,0.5627902400629673,0.5764309764309764,0.560636439583808,-0.5911035824079302,-0.8505636070853462,-0.5501362100904433,0.052782483217265905,0.2991948470209341,0.013875267879844598,-0.35623599062334227,-0.19135292317110494,-0.41443001443001437,0.48566463991794806,0.47613819352949793,0.48902691511387164,-0.1449171706260552,-0.29310496267018,-0.09261559696342299,0.16039902126858657,0.22727272727272735,0.1463203463203464,-0.22805833108290569,-0.626086956521739,-0.14426283099051976,0.07463318030425786,0.4086956521739131,0.004304238858014664
313.optdone,68,60,8,3.872769634921824,7.745539269843648,23.22662659726214,22.856676358952395,22.83526983640682,0.3267107763613463,0.3112742894979247,0.4825106556084817,0.4499475272202544,0.6351010101010102,0.40880230880230883,-0.5916901938641069,-1.0018115942028987,-0.500552104899931,0.16130560260995053,0.3943236714975846,0.10952380952380959,-0.3775650787508494,-0.21803613053613047,-0.41115012048026395,0.5309055993366012,0.4271739130434783,0.5527438490825218,-0.1697563935749191,-0.21861761426978818,-0.1594698207970519,0.3060725835429393,,0.3060725835429393,-0.3229595441315667,,-0.3229595441315667,0.030194464220929296,,0.030194464220929296
314.optdone,68,54,14,4.381711990276058,8.763423980552115,22.739478029082232,22.97099230090239,22.79683322896933,0.3435348387368155,0.32851400918301815,0.39593537482865543,0.5429930950592108,0.3888429752066116,0.5772486772486772,-0.61337542562839,-0.5790513833992093,-0.621002990568208,0.09399072600653632,0.20711462450592888,0.06885208189556018,-0.34862458577873584,-0.018438934802571128,-0.4403428221610039,0.5267552653185923,0.394062362758015,0.5636144049187528,-0.1932882702258883,-0.3764251207729467,-0.1424169228517054,0.15809620770095084,0.4256841138659321,0.08376623376623382,-0.3829562162265375,-0.7904874835309617,-0.26975308641975304,0.23173375668649776,0.38331137461572246,0.18962886281726868
315.optdone,68,58,10,4.244934545010918,8.489869090021836,22.61440437607729,22.985786577581102,23.100145272309618,0.32520021502365126,0.32040801656743684,0.36096826854402614,0.2825638319439973,0.3045454545454546,0.2790930494279777,-0.5085271118867957,-0.3550724637681159,-0.5327567931686924,0.2382486639403635,0.06376811594202902,0.26579822415062687,-0.4244242582187244,-0.34407713498622583,-0.44133944205714526,0.5975816873737478,0.5766798418972332,0.6019820758951194,-0.19161065777322858,-0.24756258234519096,-0.1798313052317628,0.20848176856082,0.28191000918273645,0.1974675324675325,-0.3373906496779842,-0.6723759332454984,-0.28714285714285703,0.13797330583720005,0.40272288098375064,0.09826086956521747
316.optdone,68,57,11,4.149374875344305,8.29874975068861,22.70271606651817,22.655587673299006,23.344714735936336,0.32265293829318686,0.3152444103498122,0.35148442409751146,0.4259638891870297,0.19979797979797986,0.4924832743014561,-0.5542197810972515,-0.662222222222222,-0.522454357236966,0.14677606100531013,0.4711111111111112,0.05138339920948623,-0.4349291902651586,-0.6588919498010406,-0.4013347763347763,0.5919131907789753,0.6237154150197628,0.5871428571428572,-0.17589396530795395,0.006529058702971787,-0.2032574189095928,0.13437480394002138,0.015488215488215515,0.15220779220779226,-0.2841689921085006,-0.27020933977455713,-0.2862629399585921,0.15563657094848024,0.2553945249597424,0.14067287784679092
317.optdone,68,59,9,3.814150513166709,7.628301026333418,23.0156706630031,22.69447709770986,22.88912647034387,0.4190056344865304,0.42861278543880965,0.5310862245644854,0.32762691853600945,1.0,0.2956091527520099,-0.4815672250454858,-1.069565217391304,-0.4535673206480658,0.16818495514147694,0.11304347826086969,0.1708107397548392,-0.30488865548154076,-0.16107226107226097,-0.35564738292011006,0.7793556160285838,0.5413600891861762,0.8633540372670807,-0.48772298904624056,-0.38729096989966555,-0.5231695840391493,0.2635893092414832,-0.004545454545454519,0.2891259534116678,-0.6051219731749031,-0.7492753623188405,-0.5913930789707187,0.3529930686830498,0.7536231884057971,0.3148378191856453
318.optdone,68,59,9,4.107066230517315,8.21413246103463,23.337336077789747,23.32242746787428,22.844244114567793,0.3977117293282468,0.38108115510791335,0.49367295040878706,0.2079570796512946,0.17322084481175398,0.21567624294897025,-0.4122355685596792,-0.6520311813790074,-0.35894765459982847,0.21332010106713664,0.48634167764602554,0.15264863960516134,-0.2324027970273029,-0.4908172635445362,-0.19364062704971793,0.7651328297831135,0.8208168642951251,0.7567802246063116,-0.54283450219178,-0.3513394817742643,-0.5715587552544074,0.2785745655310873,0.44191919191919193,0.2630179344465059,-0.5967053740210637,-0.7246376811594202,-0.5845213447697919,0.33024274612176324,0.3019323671497585,0.3329389726905256
319.optdone,68,57,11,4.103250764463906,8.206501528927811,22.745921697512575,22.754366454126362,23.025261466602302,0.35874221723021626,0.3590369213833066,0.3431651060109558,0.38187393414666143,0.6136363636363636,0.3303711720378387,-0.5796379948553861,-0.7369565217391303,-0.544678322214554,0.21436727523684046,0.15,0.22867111417836058,-0.360110311296082,-0.3269654587836405,-0.36708817498291174,0.58928101933773,0.548079456775109,0.5979550325088083,-0.24482767809799938,-0.2353298875038005,-0.24682721295993595,0.23653246182890453,0.16906729634002368,0.2466522366522367,-0.4241488610108647,-0.23508375682288718,-0.4525086266390613,0.1979004192614779,0.07336721249764737,0.21658040027605246
320.optdone,68,56,12,4.17250083619423,8.34500167238846,23.17007100351767,23.33428467961565,22.75259630431202,0.3564177145448268,0.33909224907614594,0.47130742352525407,0.5041945428309064,1.0,0.48058475915618765,-0.6629368216324737,-0.9710144927536231,-0.6482664563409903,0.18066378066378067,0.01449275362318847,0.18857668671333266,-0.3666495559776192,-0.557943067033976,-0.2991341991341991,0.5731787221390244,0.6719953154735764,0.5383022774327122,-0.22247045120391054,-0.13831064265846862,-0.2521739130434782,0.266735679779158,0.2375757575757576,0.27483565816899147,-0.3430341764935338,-0.43884057971014484,-0.3164212867111418,0.0878957001830348,0.21159420289855077,0.0535350049842804
321.optdone,68,57,11,4.130486675764711,8.260973351529422,22.746325499311375,22.830027650169693,22.613022032090896,0.41446539856346803,0.41525295757815456,0.5197708308380244,0.33297914207005125,0.7424242424242424,0.24199134199134203,-0.6982934939456678,-0.7451690821256038,-0.6878766965723486,0.3797917058786625,0.03502415458937208,0.4564067172762825,-0.48417546441261833,-0.7093663911845729,-0.4503968253968253,0.69587094275185,0.8208168642951251,0.6771290545203589,-0.2327465854876062,-0.142292490118577,-0.24631469979296056,0.4632359735126534,0.2912764003673095,0.49943798891167307,-0.27491768890634666,-0.7350900307422044,-0.17803930115142924,-0.1681775901057564,0.456477821695213,-0.29968399259017103
322.optdone,68,58,10,3.9865105322308825,7.973021064461765,22.63046433817594,22.65156167693485,23.201783712961653,0.36724452163817456,0.3723028665544402,0.39069009521359105,0.47592811229174875,1.0,0.42352092352092363,-0.5616663529707008,-1.0202898550724635,-0.5158040027605244,0.10643076730033255,0.06376811594202908,0.11069703243616291,-0.29909712597459626,-0.14582185491276398,-0.34167359015843857,0.5995924680234698,0.484848484848485,0.6314657966831879,-0.31349956491733416,-0.3453667105841018,-0.3046475800098988,0.1543341375357186,0.16743189470462205,0.15236947396038308,-0.47113806168626565,-0.22441809398331122,-0.5081460568417088,0.32351410404340464,0.06426584687454266,0.3624013426187339
323.optdone,68,57,11,4.031926436851311,8.063852873702622,22.591256417443546,22.678444673986906,23.008031200015672,0.39468322201180084,0.40779762944631087,0.3504137622978203,0.5137839433293978,0.38181818181818183,0.5431096681096681,-0.6700828157349895,-0.5521739130434782,-0.696284794110881,0.17863730472426126,0.18695652173913044,0.1767885898320681,-0.4791715530845965,-0.41864801864801854,-0.49598364598364597,0.7044006193344569,0.5703739738522349,0.7416302430795185,-0.24606261203614696,-0.16992804297152111,-0.2672111034429875,0.26101015804573124,0.3646464646464647,0.2511400336075661,-0.3743309410606196,-0.4289855072463767,-0.3691257442810237,0.12466905075600732,0.08019323671497586,0.1289048425694389
324.optdone,68,53,15,4.505296912613485,9.01059382522697,22.794773229582507,22.792878382083316,22.980550419443116,0.42233785782935124,0.41777166319609377,0.5044054621755544,0.49148301193755733,0.684040404040404,0.4348484848484849,-0.7615942028985507,-0.9414492753623186,-0.708695652173913,0.29148001756697406,0.28714975845410634,0.2927536231884058,-0.5085658961153032,-0.545649678604224,-0.48878787878787866,0.7138263542800405,0.5960913482652613,0.7766183574879226,-0.22737201886540265,-0.07416556873078602,-0.3090821256038648,0.32634703899526035,0.5644628099173554,0.30366934652648936,-0.3962651085524431,-0.693280632411067,-0.36797791580400274,0.08410707125262895,0.15335968379446652,0.07751158434388253
326.optdone,68,60,8,3.8627561383121556,7.725512276624311,23.016539512159717,23.181269494512105,23.062800290835934,0.31888378335219136,0.3116630025046488,0.43754096145400495,0.48167060212514756,0.6651515151515152,0.4408970658970659,-0.672055963360311,-0.929951690821256,-0.6147458017023234,0.2113275613275614,0.2937198067632851,0.19301817345295608,-0.45045034017366015,-0.45299145299145294,-0.45020832942910854,0.47608623260797167,0.2671869193608325,0.4959814052981754,-0.04522068983316614,0.16610925306577484,-0.06534735106163672,0.2724951377125291,0.21010101010101012,0.27843743558029277,-0.1824556665766495,-0.5768115942028985,-0.14489795918367343,-0.07819185645272596,0.37584541062801935,-0.12143350093660646
327.optdone,68,55,13,4.358501483788996,8.717002967577992,22.482775460665206,22.90838171146486,22.404625318585623,0.3709394238179252,0.3295289436358512,0.6637096430464898,0.3665420438147711,0.6565656565656566,0.3527313955885385,-0.4931927975406236,-1.2995169082125604,-0.4547964113181504,0.14258736432649477,0.6714975845410629,0.1174011633638963,-0.1648999660857367,0.08649380922108202,-0.25362718089990804,0.6190678256840827,0.6191784061349279,0.6190287972896669,-0.46133742334120387,-0.7019116149550931,-0.3764288851245372,0.26390927912667056,0.6680134680134681,0.12128427128427137,-0.5396765385423229,-0.9545893719806761,-0.39323671497584534,0.2872415758994209,0.31561996779388096,0.27722567287784683
328.optdone,68,57,11,4.219400037987687,8.438800075975374,22.45772632209282,22.88546851185652,22.393779397213276,0.35034732488228604,0.3517059191599214,0.4712392369012921,0.22631480090157782,0.3695247933884298,0.1944903581267218,-0.6262469414643326,-0.7520750988142291,-0.5982851287199112,0.40977191451499756,0.3986166007905138,0.4122508731204384,-0.4860613475237979,-0.2410468319559228,-0.5376433508012455,0.5782889658125951,0.4042160737812912,0.6149358904507646,-0.11336072035504917,-0.17364953886693005,-0.1006683375104427,0.3360964244363454,0.16743189470462197,0.3613961038961039,-0.34923417267462636,-0.9473722734592297,-0.2595134575569357,0.027750636257252527,0.7872200263504613,-0.08616977225672873
33.optdone,68,56,12,4.228561293467238,8.457122586934476,22.737178707894373,22.69483425256014,22.63865492703827,0.34957445304193413,0.3561970257050348,0.35998990046860047,0.28881316112721067,0.5951637588001225,0.24044201412622468,-0.5689432438444295,-0.5977162933684671,-0.5644001307616868,0.29268717667927163,0.028429219733567563,0.33441211724964587,-0.3248121882509233,-0.14504132231404954,-0.3626586863428968,0.6190153891477143,0.45573122529644267,0.6533910025900872,-0.3083254699511787,-0.3169960474308299,-0.3065000852186206,0.3800486513925249,0.3793204775022957,0.38025092191758864,-0.32132259674792746,-0.5421695212999559,-0.25997622881680843,-0.042202200236226624,0.1793412384716734,-0.10374204432175439
330.optdone,68,57,11,4.160902914797836,8.321805829595672,22.982829236969025,22.8813716009757,22.65610565085418,0.3846294663282639,0.39890842708514085,0.37378905776797733,0.20552425077218467,0.677379859198041,0.13102073365231262,-0.5497402027046295,-0.45337432293954033,-0.5649558679306963,0.35315178892254,-0.19455423803249874,0.43963168791544077,-0.30740925740925734,-0.4706915306915306,-0.2620530703864037,0.6950444430595659,0.5256930509104423,0.7420864964343226,-0.40100080553766754,-0.0754663693794128,-0.4914270378038494,0.4062861819778816,0.49421487603305786,0.3930968778696052,-0.4660649159703979,-0.43346508563899855,-0.47095489052010786,0.0774433506002505,-0.03926218708827389,0.09494918125352914
332.optdone,68,60,8,3.9546550658906345,7.909310131781269,22.759176226906888,22.875440176627777,23.281085875858196,0.34443557774599765,0.33778078629608804,0.42488521579430666,0.4711334120425029,0.6565656565656566,0.46230330516044804,-0.5983029048246439,-0.31400966183574863,-0.6118406783003055,0.14765355417529336,-0.31400966183574863,0.16963751684248582,-0.3114062704971795,0.20385674931129483,-0.3886957234684507,0.5918992790448366,0.3205972771190163,0.6325945793337098,-0.2940324116127518,-0.5155906895037329,-0.26079866992910467,0.2435814953601516,0.361524334251607,0.21875142401458195,-0.3374509338592514,-0.7418093983311373,-0.25232283607569644,0.10445993829736747,0.39600351339481776,0.0430823435400095
334.optdone,68,58,10,4.108914065684254,8.217828131368508,22.742956556008377,23.029161602116567,23.193937772645548,0.39637424534730636,0.4108291934362931,0.4072220273098621,0.29789572227588756,0.490052035506581,0.26755525176577816,-0.6480242857713213,-0.8776899429073342,-0.6117612872761614,0.3630805514204724,0.4089445176401698,0.3558388725436781,-0.44594838626459166,-0.1158699885972613,-0.5376368300610723,0.6998161678690977,0.30388992649862223,0.8097956793608967,-0.27325684187687954,-0.193057763492546,-0.2955343636503056,0.4289991957976148,0.5363636363636364,0.41877401098180317,-0.34667441359312806,-0.626086956521739,-0.32006369521897465,-0.06367264325676417,0.11304347826086952,-0.08050275006796737
335.optdone,68,58,10,4.044894157683699,8.089788315367398,22.710599581989662,22.616881766714005,22.941195736005785,0.3703134421986458,0.351822274208031,0.4870129711697564,0.6923586514495607,0.6737373737373737,0.6942207792207793,-0.5419348767174854,-0.5768115942028985,-0.5384472049689439,-0.12032122466905072,-0.0676328502415458,-0.12559006211180118,-0.2519742883379246,0.1394628099173554,-0.33438209849693096,0.6134346434913541,0.6617918313570488,0.6032541828880502,-0.3724157589942088,-0.7951910408432146,-0.28341043649968123,0.10648409561453046,0.44191919191919193,0.035866180603022775,-0.36787589642031976,-0.7246376811594202,-0.2927681522647197,0.26602154409337775,0.3019323671497586,0.2584613708183503
337.optdone,68,59,9,4.2610279202965105,8.522055840593021,23.434039788591587,22.84157416891971,23.624049914766513,0.40130578830475194,0.40522667779015314,0.4605974102021533,0.5957347978009135,0.6807621671258035,0.5768398268398269,-0.6951762115793736,-0.5713987703118137,-0.7226823096388314,0.125342926726326,-0.07976504172156343,0.1709224752703014,-0.46104663891225145,0.07272727272727286,-0.4853090894413207,0.7443490556912107,1.0,0.7327285582226293,-0.3033479228186221,-1.069565217391304,-0.2685198639744093,0.1887793804789853,0.30532598714416903,0.16424325275999926,-0.3392733710314049,-0.32894158981115484,-0.3414484828672471,0.15870178970368015,0.03689064558629784,0.18434624109681325
338.optdone,68,58,10,4.163138994403936,8.326277988807872,22.867427136273797,22.756639661972187,22.91131967086871,0.4096353533818056,0.4093067323323546,0.4203038288018525,0.5563128331723373,0.4520661157024794,0.5727728411938938,-0.6575749020413052,-0.5566534914361,-0.6735098616105479,0.12544958335472173,0.12424242424242422,0.12564018742508445,-0.3418228017042245,-0.15909090909090906,-0.38029267383334353,0.7075475249388292,0.6304347826086958,0.7237817864820153,-0.38058658417826646,-0.4782608695652173,-0.3600235767283822,0.2539223402859767,0.16951331496786048,0.26658369408369414,-0.4531919246475011,-0.6873078612209046,-0.4180745341614906,0.21030968611308884,0.5251646903820818,0.16308143547273987
339.optdone,68,58,10,4.265433576442216,8.530867152884433,23.193203547594077,22.749690051956158,22.830347967670143,0.31030779688611654,0.32932281950899805,0.32998225558172856,0.6022476834460305,0.2080716253443527,0.7181818181818183,-0.5539482914976985,-0.31923583662714095,-0.6229813664596273,-0.022114710059374054,0.12021080368906463,-0.06397515527950307,-0.275356330099413,-0.24573002754820925,-0.2798002754820936,0.45237386012433267,0.3459815546772069,0.46833270594140153,-0.18898954437706797,-0.11093544137022389,-0.20069765982809457,0.06430139908400782,0.14141414141414144,0.056957328385899855,-0.34747201968373986,-0.8067632850241545,-0.3037299944132242,0.28596633360338464,0.6714975845410629,0.24924907160932003
34.optdone,68,53,15,4.632776987686779,9.265553975373559,23.087346837852635,22.659721690923163,22.963909194077434,0.34380906082880286,0.3794760735179415,0.36811838529888585,0.4724511943520209,0.3927456382001837,0.4901635401635402,-0.4873363790359837,-0.8097496706192355,-0.41568898090637213,0.03542654096013786,0.4340799297321037,-0.05316310098918791,-0.3768110238465968,-0.2588429752066116,-0.4095799262465929,0.6729907773386034,0.45169960474308296,0.7344605475040258,-0.31256284148533675,-0.20411067193675878,-0.3426884441377195,0.044516967441868685,0.38938334392879853,-0.07720057720057716,-0.3673836350584932,-0.24876862268166602,-0.409247757073844,0.3248021879401842,-0.1236850106415323,0.48309178743961356
340.optdone,68,59,9,4.000568486393992,8.001136972787984,23.22145148638713,22.92778016993513,23.508347601222706,0.32956442365171346,0.3153202352176071,0.44562857806160394,0.3168008300239705,0.5363636363636364,0.29484454939000393,-0.404900501343189,-0.626086956521739,-0.382781855825334,0.10187362045069563,0.11304347826086952,0.10075663466967821,-0.17848302334468336,0.029909484454939017,-0.222355130249867,0.5724645864532442,0.6024374176548091,0.5661545167265991,-0.4017416945583297,-0.631046489742142,-0.3534670008354218,0.18511911891358537,0.05945821854912766,0.20396825396825405,-0.49088344967361974,-0.734592299809691,-0.45432712215320903,0.3138129881041034,0.677719221197482,0.25922705314009664
341.optdone,68,60,8,4.023121600664397,8.046243201328794,22.80102295147511,22.90192591463132,22.60602603762871,0.40402338346364447,0.4189301158745808,0.44412088606752637,0.45098654788737436,0.26747015610651975,0.5198051948051948,-0.620938350187362,-0.4065876152832673,-0.7013198757763974,0.18955991307769962,0.1507465963987703,0.20411490683229816,-0.328592531754587,-0.9404040404040404,-0.27032476902606767,0.6936775260026677,0.8357487922705314,0.6801469292152521,-0.3793716260634975,0.06376811594202908,-0.4215754110164048,0.23779779728396327,,0.23779779728396327,-0.4813724607675458,,-0.4813724607675458,0.2539136981481028,,0.2539136981481028
342.optdone,68,59,9,4.206455842465049,8.412911684930098,22.898585345469996,22.565492503558104,22.522511003897026,0.3696914410983265,0.35073643763592455,0.5466586204179529,0.47927325200052473,0.8282828282828283,0.44437229437229436,-0.5593199071459941,-1.0883367839889577,-0.5064182194616976,0.10088462262375311,0.2960662525879918,0.08136645962732922,-0.1697517239019215,0.037603305785124,-0.21340541436235208,0.5260921393246535,0.5027667984189723,0.5310027374100601,-0.3637209251575981,-0.5387351778656125,-0.32687581932433185,0.25484346571303096,0.33602693602693606,0.2426659451659452,-0.5585501245236594,-0.8067632850241546,-0.5213181504485852,0.3147868094938039,0.4853462157809985,0.2892028985507247
343.optdone,68,61,7,3.920883977601841,7.841767955203682,22.77953636180689,22.962413831131553,22.885678119518044,0.31647381454478896,0.28438245729402634,0.5860915922510126,0.3796438410074774,0.8068181818181819,0.33692640692640696,-0.48482025221155656,-0.9586956521739128,-0.43743271221532093,0.12168266516092605,0.18695652173913052,0.1151552795031056,-0.1716581179031771,-0.5454545454545454,-0.13605845813638012,0.4345115502015313,0.6714975845410629,0.41194145169300456,-0.27031682872892693,-0.14975845410628008,-0.2817985786929885,0.16588214157384124,0.31313131313131315,0.1437947658402204,-0.4892094043322776,-0.9710144927536231,-0.4169386410690758,0.3305395297833862,0.6714975845410628,0.27939582156973464
344.optdone,68,58,10,4.043649544959378,8.087299089918757,23.115767956519523,22.549479192366206,22.723901867123978,0.33592152619190485,0.35060016656426435,0.28482222310944316,0.31547291092745644,0.17575757575757586,0.3375332270069113,-0.42237279628583974,-0.18260869565217386,-0.46023028585957637,0.12061609887696849,0.01449275362318847,0.13737241654861795,-0.274284915786892,-0.07213957759412301,-0.33043639861821666,0.6664754485170363,0.5123232323232323,0.7092955085708709,-0.4041159638513135,-0.44332015810276665,-0.39322590989257644,0.19967774868960644,0.21010101010101012,0.1986850571266156,-0.40563698011713123,-0.5768115942028985,-0.3893346359184867,0.21464087267489915,0.37584541062801935,0.19928805953650683
345.optdone,68,57,11,4.005335731578092,8.010671463156184,23.04683620811722,22.98066291788647,22.627883076548667,0.3429715529622054,0.3291827464140658,0.404363485536081,0.27849898035848447,0.4380165289256198,0.27090290661719235,-0.43775559091764626,-0.34387351778656106,-0.44222616582865026,0.17136526187909593,-0.07509881422924902,0.18310164645568378,-0.21426632217146044,-0.025463728191000845,-0.26671148716603255,0.6222500456904995,0.6991216512955644,0.6008968219113147,-0.4172996505699718,-0.6747650417215634,-0.34578148636119643,0.24059995779363372,0.706831955922865,0.11109106942440282,-0.4674236286712657,-0.623399209486166,-0.42409707844490446,0.23728453860779009,-0.05270092226613958,0.31783605551721494
346.optdone,68,60,8,4.089779181184273,8.179558362368546,22.920789331255733,22.87888203502585,23.549263578860856,0.35422431088353057,0.3625416670015981,0.42427732159835796,0.34268004722550177,0.4505050505050505,0.3256550467076783,-0.6735491561578518,-0.5987117552334943,-0.6853655878827504,0.34576824142041535,0.16779388083735913,0.373869456249319,-0.4229206235135088,0.07272727272727286,-0.47012518506025003,0.5248354460074687,0.7043478260869565,0.5077390288570414,-0.12030267569019924,-0.7739130434782606,-0.058054069234193394,0.3874031107232689,0.10082644628099187,0.43038961038961043,-0.22694075510710665,-0.5230566534914359,-0.18252337034945723,-0.14361874210645473,0.4266139657444006,-0.22915364828408297
